Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,42.881573,0.0,0.0,47.14413,4198.251,0.0049069487,0.016575176,4.176578,0.0,May,2,2,9,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
5.0,93.287796,3.6126316,780.1922,8.0,542.1081,0.0,0.008180477,39.573467,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.0,35.941395,0.0,0.0,20.096363,790.0299,0.0024984481,0.011111111,18.033073,0.0,Dec,2,4,2,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
3.0,67.23011,0.0,0.0,22.0,395.02484,0.0,0.0031667247,26.486519,0.0,Nov,2,4,1,4,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,31.0,1216.3005,0.0,0.013333333,29.553572,0.0,May,2,2,3,4,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,3,8,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.412603,618.984,0.0,0.009940501,95.4038,0.0,Nov,2,2,9,2,New_Visitor,False,True
4.0,29.305315,0.0,0.0,13.0,336.50974,0.016666668,0.026812362,32.073715,0.0,May,3,2,4,1,Returning_Visitor,True,True
0.0,0.0,2.0,114.98149,22.0,863.4977,0.027613742,0.023504747,25.105305,0.0,Nov,1,2,4,10,Returning_Visitor,True,True
2.0,29.041466,2.0,159.42075,42.0,2883.6892,0.0,0.012168828,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,True,True
27.0,3398.75,16.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,323.50046,0.025,0.06666667,18.683132,0.0,Aug,2,2,8,1,Returning_Visitor,True,True
9.0,202.52798,0.0,0.0,26.845818,777.03925,0.0,0.00021457813,20.34,0.0,May,2,2,1,4,New_Visitor,True,True
13.0,1224.2445,3.0,28.405432,182.81764,6740.615,0.002048516,0.013333333,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
8.0,2025.4978,2.0,53.226604,86.243706,4009.9473,0.003596615,0.015384615,18.864605,0.0,Nov,2,2,2,13,Returning_Visitor,True,True
3.0,28.193766,3.0,855.9623,3.7910087,519.0849,0.0,0.028571429,40.08386,1.0,May,2,2,1,3,Returning_Visitor,True,True
1.0,5.027099,0.0,0.0,147.00453,3229.8928,0.023275347,0.03985861,12.014192,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,42.0,2269.6748,0.0,0.018695144,10.095153,0.0,June,2,2,6,2,Returning_Visitor,False,True
2.0,235.97769,1.0,135.76987,34.0,2404.0266,0.0,0.0018864294,49.182335,0.0,Nov,1,1,9,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,584.0592,0.0,0.00555742,25.58952,0.0,Nov,3,2,9,1,Returning_Visitor,True,True
1.0,50.770493,0.0,0.0,27.135326,2212.7866,0.0,0.008842524,22.06643,0.0,Mar,1,1,6,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,527.628,0.0,0.001590982,84.98413,0.0,Dec,2,2,9,2,New_Visitor,False,True
10.930656,542.05695,0.0,0.0,58.55554,2437.4797,0.022886295,0.03792931,9.826857,0.0,Aug,3,2,8,2,Returning_Visitor,True,True
2.0,84.35499,0.0,0.0,153.7189,9366.73,9.3436785e-07,0.0095161805,4.7819834,0.0,Dec,2,2,6,2,Returning_Visitor,True,True
2.0,3.4875612,0.0,0.0,23.0,1042.75,0.038651016,0.03355218,19.62901,0.0,Mar,2,2,1,3,Returning_Visitor,False,True
2.0,56.31568,0.0,0.0,23.0,924.0765,0.009174886,0.022222223,26.750969,0.0,Nov,2,4,4,1,Returning_Visitor,False,True
5.0,99.53424,0.0,0.0,5.0,141.67258,0.0,0.019017456,66.79599,0.0,Aug,2,2,7,2,New_Visitor,False,True
8.0,82.39277,0.0,0.0,19.0,568.537,0.013532987,0.021871066,0.0,0.0,Oct,3,2,1,6,Returning_Visitor,False,True
1.0,34.853115,0.0,0.0,22.0,389.39417,0.0,0.008381569,12.614683,0.0,Nov,1,1,1,10,New_Visitor,True,True
0.0,0.0,0.0,0.0,9.18729,288.33273,0.0,0.04,17.597542,0.0,Dec,1,1,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,279.6082,0.0,0.0056485576,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,340.87842,0.0,0.022709457,86.276405,0.0,May,1,1,2,5,New_Visitor,False,True
0.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Sep,2,2,1,5,New_Visitor,False,True
8.827181,617.0092,0.0,0.0,28.0,1839.1086,0.0,0.007565936,111.44852,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,28.0,1623.8156,0.0,0.002039481,36.96335,0.0,May,2,4,1,4,Returning_Visitor,False,True
0.0,0.0,2.0,114.431206,9.0,469.2579,0.0,0.008631463,62.85633,0.0,May,2,4,6,4,New_Visitor,False,True
3.0,14.37713,0.0,0.0,9.0,122.79458,0.0,0.029989444,15.208202,0.0,Mar,4,1,3,3,Returning_Visitor,True,True
5.0,37.013847,0.0,0.0,10.0,286.863,0.0,0.024361836,9.55868,0.0,Sep,3,2,4,2,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,29.0,792.1455,0.0046347356,0.029181054,49.704586,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
8.0,160.21193,0.0,0.0,31.0,221.97325,0.0,0.013969748,7.256875,0.0,Aug,4,2,5,1,Returning_Visitor,False,True
3.0,304.20157,2.0,76.547585,45.0,1580.913,0.0034549222,0.020505052,15.3636675,0.0,May,1,1,1,6,Returning_Visitor,False,True
4.0,64.51766,2.0,65.45587,30.0,1420.54,0.0,0.030170742,26.71367,0.0,Mar,2,2,1,2,Returning_Visitor,True,True
1.0,105.57592,0.0,0.0,15.0,329.14807,0.020164642,0.057389654,46.446297,0.0,Dec,3,2,1,2,Returning_Visitor,False,True
0.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,2,1,1,20,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,39.920113,0.0,0.0,39.0,1462.2021,0.01168542,0.022222223,15.222761,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
12.993626,612.2781,2.0,138.15585,113.911606,3845.3,0.003661862,0.020502847,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,87.62602,2846.9573,0.018974002,0.0346159,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,3.0,144.48216,0.0,0.03333333,52.45186,0.0,Mar,2,2,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,328.3826,0.0,0.02,18.250034,0.0,Jul,2,2,4,1,Returning_Visitor,False,True
2.0,12.34398,0.0,0.0,31.0,704.4936,0.0,0.009063052,31.378904,0.0,Mar,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,53.024162,1785.9446,0.0,0.0035759497,21.4464,0.0,Nov,2,2,4,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,74.22207,1650.004,0.0013894963,0.011729777,94.57986,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,422.79874,0.055835813,0.07614995,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
8.0,97.331764,2.0,0.0,28.0,1584.5741,0.0022069497,0.028004164,1.4195167,0.0,Dec,2,5,1,2,Returning_Visitor,False,True
0.0,0.0,16.0,2549.375,595.71936,0.0,0.0,0.0,361.76373,1.0,Nov,1,2,1,2,Returning_Visitor,False,True
10.0,654.08,1.0,109.95982,42.0,3494.868,0.0,0.005516336,40.19641,0.0,May,2,2,2,5,Returning_Visitor,True,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,66.07871,0.0,0.008901923,24.33308,1.0,May,2,2,1,11,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
3.0,79.44133,0.0,0.0,20.85902,897.8969,0.00800991,0.02,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
6.0,125.77059,0.0,0.0,48.0,777.5903,0.0064626005,0.0065266863,19.264755,0.0,May,3,2,6,2,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,77.94592,3269.9412,0.006073235,0.013751449,18.577211,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,61.05017,0.0,0.0,73.36464,5513.8413,0.0,0.008573371,17.944052,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
11.510266,170.36838,5.0,349.20398,110.173615,5909.4155,0.005040799,0.023569217,0.0,0.0,Aug,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,34.245823,1592.1838,0.0,0.005776196,38.130665,0.0,Dec,2,10,1,2,New_Visitor,False,True
19.151342,857.146,4.4620857,245.68755,123.93283,4531.9507,0.004890227,0.016511519,21.828379,0.0,Nov,1,1,2,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
5.0,194.46782,1.7204368,3.2311163,162.76485,4315.0254,0.004927364,0.012356562,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,9.0,432.38107,0.0,0.019636467,18.425787,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.0,73.61469,0.0,0.0,11.0,220.5833,0.0,0.021519141,53.880844,0.0,Nov,1,1,4,8,Returning_Visitor,True,True
9.0,1017.268,0.0,198.01378,84.11424,10044.421,0.0,0.015496523,1.9411035,0.0,Nov,3,2,9,2,Returning_Visitor,False,True
4.0,52.939873,0.0,0.0,9.0,161.76186,0.0,0.02161073,20.68838,0.0,Jul,1,1,1,2,Returning_Visitor,False,True
4.0,161.2705,0.0,0.0,1.0,0.0,0.025,0.2,0.0,0.0,June,1,8,2,3,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,33.218613,0.0,0.0,85.14112,1643.9775,0.0106589375,0.025,12.235714,0.0,Oct,1,1,2,1,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.0,72.35897,0.0,0.0,22.0,745.5025,0.007584188,0.023803532,29.052935,0.0,Mar,3,2,2,13,Returning_Visitor,False,True
1.0,144.43718,2.0,36.213337,250.7128,31992.436,0.022065822,0.05,0.0,0.0,Nov,2,4,4,1,Returning_Visitor,True,True
4.0,46.9784,0.0,0.0,13.371238,470.25934,0.0,0.019129347,31.211678,0.0,May,2,2,1,4,Returning_Visitor,False,True
8.0,169.06741,0.0,0.0,51.621513,2437.2646,0.0052739833,0.0077698594,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,False,True
0.0,0.0,3.0,43.60447,14.0,1097.5153,0.0059839403,0.025,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
8.0,78.318275,4.0,203.21512,140.09738,3179.9631,0.0052430956,0.0071878876,44.419235,0.0,Jul,3,2,1,4,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,29.997454,838.2583,0.0,0.0,59.703953,0.0,Nov,2,2,6,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,484.74985,0.0,0.024596471,88.669945,0.0,May,2,2,1,1,Returning_Visitor,False,True
1.0,75.93581,0.0,0.0,15.0,881.09937,0.0,0.0042792857,26.60748,0.0,Dec,3,2,8,2,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.0,91.022224,0.0,0.0,116.204445,4015.9468,0.0,0.006666667,80.74095,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
5.0,181.09091,3.0,265.06808,80.21939,2265.638,0.0009789711,0.014711005,63.368248,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
12.337345,272.5644,0.0,0.0,29.0,732.9518,0.0,0.020713717,7.99239,0.0,Aug,3,3,7,1,Returning_Visitor,False,True
0.0,0.0,2.0,145.54184,40.0,1653.5364,0.008464039,0.028034236,12.695581,0.8,May,2,2,1,4,Returning_Visitor,False,True
5.0,26.596409,3.418909,905.1356,54.854454,3807.8413,0.015914913,0.05,3.7164993,0.0,Nov,4,1,1,2,Returning_Visitor,False,True
4.0,269.10867,5.0,374.66678,166.34608,5906.4224,0.0091481395,0.017905181,21.151081,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,23.0,1444.5022,0.0,0.025,89.87912,0.0,May,2,2,6,4,Returning_Visitor,True,True
11.0,565.46313,0.0,0.0,10.0,402.60513,0.031572476,0.09896702,18.774414,0.0,May,2,2,1,1,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,50.47467,1055.4353,0.016242431,0.029948587,25.51497,0.0,Nov,2,2,2,1,Returning_Visitor,False,True
3.0,70.14704,0.0,0.0,31.0,1627.218,0.006997816,0.017286763,11.230839,0.0,Jul,2,2,3,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
5.0,95.537315,0.0,0.0,91.34521,3355.773,0.003485492,0.008892207,18.16339,0.0,Nov,2,10,1,8,Returning_Visitor,False,True
0.0,69.26143,1.0,174.07,23.954645,1365.8228,0.006869065,0.011734548,25.74759,0.0,May,2,2,1,2,Returning_Visitor,False,True
15.17212,548.51654,0.0,0.0,252.49326,8663.428,0.0017896381,0.008280748,10.179632,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,4.0,383.83093,33.247444,808.2084,0.014118476,0.029315818,11.158575,0.0,Sep,2,2,4,1,Returning_Visitor,False,True
0.0,0.0,1.0,23.447264,21.0,480.98727,0.0,0.0051709176,44.306274,0.0,May,2,2,1,4,Returning_Visitor,False,True
7.0,230.19582,0.0,0.0,30.0,1591.7701,0.0,0.008333333,29.908941,0.0,May,2,5,9,5,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,45.360172,2.0,78.81777,26.0,1567.8635,0.0,0.019995503,23.599741,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
7.0,649.28076,2.2555559,208.94331,89.59858,4656.9795,0.0,6.180164e-05,62.19585,0.0,Nov,2,2,1,10,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
12.931152,224.05676,2.0,129.10962,37.0,483.0624,0.0,0.013222446,30.640537,0.0,Oct,2,2,3,2,Returning_Visitor,True,True
10.0,174.57814,0.0,0.0,57.357647,1180.3247,0.008826416,0.011759246,141.93112,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,2,1,1,3,Returning_Visitor,False,True
0.0,306.32938,0.0,0.0,10.969894,198.87973,0.011111111,0.040028382,10.79467,0.0,Oct,1,1,4,7,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,276.613,0.0,0.011111111,21.913593,0.0,Mar,2,2,3,3,Returning_Visitor,False,True
6.0,157.10211,3.0,60.768974,22.0,436.81653,0.0,0.010963325,3.6487417,0.0,Sep,2,5,7,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,2.0,237.51323,35.221626,1076.5336,0.011955003,0.016357608,61.465946,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,28.0,855.9329,0.0,0.0,30.061954,0.0,Oct,4,1,9,5,Returning_Visitor,False,True
0.0,0.0,2.0,108.24437,26.0,2048.94,0.0,0.025,17.07516,0.0,Nov,2,2,8,2,Returning_Visitor,True,True
27.0,3398.75,16.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,9,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
4.0,64.54624,1.2695372,67.01499,42.15122,1723.6461,0.0,0.0066915834,21.415472,0.0,May,2,2,4,3,Returning_Visitor,False,True
5.0,89.74703,3.0,93.54297,91.68212,2375.6243,0.018181818,0.02843576,1.8402308,0.0,Nov,1,2,1,10,Returning_Visitor,False,True
1.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,2,1,1,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,37.0,1260.5544,0.0,0.007730026,39.51741,0.0,May,2,2,5,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,2.0,79.166855,24.0,511.02863,0.0,0.017844042,15.172225,0.0,May,1,1,1,4,Returning_Visitor,False,True
2.0,84.87912,0.0,44.759342,31.0,876.4725,0.0,0.009518946,60.098095,0.0,May,2,5,1,3,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,292.13083,0.0,0.016666668,27.757853,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
4.0,133.39708,3.0,194.81546,83.28271,2608.683,0.0,0.013678969,20.849522,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,804.14954,0.011111111,0.031521503,0.0,0.0,Nov,1,8,3,11,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
1.0,41.91004,0.0,0.0,19.0,772.57684,0.0,0.0074210763,13.038757,0.0,Nov,3,2,8,2,Returning_Visitor,True,True
27.0,0.0,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Mar,2,1,1,2,Returning_Visitor,False,True
2.0,104.51293,0.0,0.0,50.0,1716.4464,0.0053962595,0.016666668,22.698305,0.0,Dec,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,291.24045,0.0,0.0075238757,15.42386,0.0,Oct,3,2,3,4,Returning_Visitor,True,True
4.441007,182.28249,0.0,0.0,8.0,194.97812,0.03333333,0.0564259,27.376415,0.0,Nov,3,2,3,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,23.0,1223.7217,0.0,0.033932604,26.500004,0.0,May,1,1,8,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,59.93873,3693.6682,0.0,0.0117507605,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.808266,804.4599,0.0,0.014825032,0.0,0.0,Dec,3,3,1,2,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,0.0,16.0,2549.375,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,1,1,2,8,Returning_Visitor,False,True
2.0,62.046642,0.0,0.0,19.0,1407.6321,0.0,0.016666668,23.33382,0.2928842,May,2,2,1,3,Returning_Visitor,False,True
6.8331094,196.73471,1.0,0.0,46.0,5066.4414,0.0,0.0062552746,33.418564,0.0,Nov,3,2,9,5,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,29.431047,0.0,0.0,22.0,1255.1954,0.0,0.015540162,28.145815,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
1.0,59.851025,0.0,0.0,43.0,2628.1367,0.0,0.0029800215,33.613247,0.0,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,82.6063,0.031390443,0.03814908,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,True
0.0,0.0,0.0,0.0,62.881,3609.3254,0.013883321,0.025,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,96.90809,0.0,0.05,41.510242,0.0,Oct,1,2,4,6,Returning_Visitor,False,True
2.0,318.39355,0.0,0.0,115.75572,5765.551,0.009506479,0.02347764,12.901792,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
8.0,104.82182,0.0,0.0,24.0,1037.7687,0.00714316,0.03418465,34.418083,0.0,Mar,2,2,9,1,Returning_Visitor,True,True
5.0,171.32767,3.0,67.88824,167.20451,7609.181,0.006960212,0.016666668,4.849673,0.0,Nov,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,1.0,100.47183,19.0,949.8686,0.008333333,0.025433868,26.729752,0.0,May,4,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,66.60765,0.0,0.110036336,0.0,0.0,Dec,1,1,8,2,Other,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.2637,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,7,2,Returning_Visitor,False,True
0.0,52.126255,4.0,224.71452,58.6423,2800.0916,0.00501044,0.027485391,14.1900425,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.0,53.402035,0.0,0.0,40.94412,1623.9967,0.0,0.0035078845,25.339949,0.0,May,2,4,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,250.38129,0.0,0.025,41.208504,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
6.0,195.00444,2.0,90.435585,115.879105,5182.386,0.016765945,0.043166313,10.176327,0.0,Aug,2,2,4,13,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,19.0,859.73975,0.0,0.009263188,37.994797,0.0,May,1,1,1,2,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,2,9,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,2,1,1,11,Returning_Visitor,False,True
0.0,3398.75,16.0,2525.8123,0.0,0.0,0.2,0.2,0.0,0.0,May,2,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,2537.6887,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,191.65813,4159.1245,0.0043737637,0.01589352,11.939939,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
3.0,0.0,0.0,0.0,115.58678,5273.479,0.0065019154,0.027167069,10.425068,0.0,Nov,1,2,7,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,2,9,Returning_Visitor,False,True
13.0,223.16057,0.0,0.0,52.373634,1684.4076,0.0,0.0048239892,22.67716,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
6.0,145.00227,3.0,213.3373,43.979088,1629.407,0.008333333,0.03332076,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,True,True
0.0,15.817463,0.0,0.0,42.0,1894.1545,0.0,0.0040868074,11.442554,0.0,Mar,2,2,6,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,444.49146,0.018181818,0.026342666,61.153522,0.0,May,2,2,3,1,Returning_Visitor,False,True
