CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
766.2656860351562,59.13551330566406,2.028125762939453,-1869.76806640625,96798.7734375,France,Female,1,1,1,1
768.9086303710938,38.415531158447266,3.910865545272827,59847.11328125,146164.5625,Germany,Female,1,1,1,1
613.960693359375,36.054786682128906,3.9651296138763428,73842.453125,190726.296875,Germany,Male,1,1,0,1
560.6355590820312,32.326622009277344,3.98299503326416,126601.546875,95497.171875,Germany,Male,3,1,0,1
764.2136840820312,42.39618682861328,6.034090042114258,-1070.2657470703125,97251.5625,Spain,Female,4,1,0,1
551.1409301757812,47.59033966064453,3.9989848136901855,78620.375,127668.96875,France,Female,1,1,0,1
709.3348999023438,36.352294921875,5.971996307373047,117530.0703125,150139.03125,Spain,Female,1,1,0,1
527.4020385742188,45.122352600097656,3.9761922359466553,100130.4296875,168415.3125,Germany,Female,2,0,0,1
679.48583984375,64.43535614013672,3.967578887939453,124083.71875,136350.375,France,Female,1,1,0,1
588.4681396484375,39.49641799926758,6.086843490600586,-1782.9566650390625,41976.5859375,Germany,Female,3,1,0,1
547.2345581054688,38.485782623291016,2.925523281097412,128843.3828125,85050.9921875,Germany,Female,1,1,1,1
596.1438598632812,40.79430389404297,6.004653453826904,87799.828125,93423.34375,Germany,Female,4,0,1,1
738.7316284179688,58.966583251953125,5.97936487197876,-577.3864135742188,134968.609375,France,Female,3,1,1,1
716.4522705078125,60.74443054199219,2.9994149208068848,103068.40625,115117.84375,France,Male,1,0,1,1
563.033935546875,39.93079376220703,4.93516731262207,91315.1640625,29990.85546875,Spain,Female,2,1,0,1
766.125,37.695438385009766,3.9559459686279297,70043.59375,53722.60546875,France,Female,4,1,0,1
631.095947265625,54.16647720336914,4.080604076385498,118482.1328125,152446.46875,Germany,Female,3,0,0,1
582.2301025390625,62.43223571777344,2.167191982269287,76647.375,196709.59375,France,Female,3,1,0,1
707.9862670898438,48.59362030029297,2.006507635116577,91810.8203125,22399.796875,Spain,Female,4,1,1,1
566.7042846679688,40.909812927246094,3.888962984085083,60148.5625,89845.5078125,Germany,Female,1,1,0,1
544.3984375,45.229957580566406,0.36928391456604004,50045.24609375,97292.5625,Germany,Female,1,0,0,1
618.5752563476562,41.260780334472656,5.968888759613037,107379.96875,9152.9560546875,Germany,Female,1,1,1,1
781.8377075195312,50.15435791015625,4.079859256744385,115616.84375,179567.03125,Germany,Female,1,0,0,1
642.3058471679688,25.643779754638672,5.986551284790039,-1654.5108642578125,106602.921875,Spain,Female,2,1,0,1
772.4298095703125,41.397884368896484,2.0307416915893555,135526.984375,135138.390625,Germany,Male,4,0,0,1
514.4247436523438,41.96070861816406,8.083052635192871,100010.3125,103174.6484375,France,Female,1,1,0,1
604.4174194335938,37.59038543701172,1.9058420658111572,113087.4765625,104711.7265625,Germany,Female,1,1,0,1
551.50341796875,42.59063720703125,4.071666240692139,84982.3125,130307.296875,Spain,Female,1,0,1,1
762.0487670898438,38.78215789794922,4.05458402633667,61044.75390625,73884.0703125,France,Female,1,1,0,1
574.2101440429688,45.13817596435547,3.127803325653076,87667.3359375,186082.140625,France,Male,2,1,1,1
632.10791015625,43.277000427246094,0.6717455387115479,88359.6953125,145774.390625,Germany,Female,1,1,0,1
703.7973022460938,47.95397186279297,4.049933910369873,122203.859375,115491.6015625,Germany,Female,4,1,0,1
593.0009155273438,39.537601470947266,6.080742835998535,-246.478759765625,22170.43359375,France,Female,3,0,1,1
772.6090698242188,35.76711654663086,7.006292343139648,77330.859375,189228.859375,Germany,Female,3,1,0,1
697.5891723632812,39.69758605957031,5.953848838806152,78718.125,208687.40625,Germany,Female,1,1,0,1
741.01708984375,30.363767623901367,5.947197437286377,79373.703125,75911.484375,Germany,Female,2,1,0,1
580.3853149414062,50.132606506347656,3.914513349533081,117799.390625,173960.046875,Germany,Female,1,1,0,1
733.8333740234375,71.39529418945312,3.9361894130706787,132767.296875,76137.3671875,Germany,Female,1,1,0,1
719.6845092773438,41.521400451660156,6.111320495605469,-1788.0286865234375,140601.234375,France,Male,2,1,0,1
668.8726196289062,37.98784637451172,6.0213141441345215,128175.0625,111131.703125,Germany,Female,1,1,0,1
659.326904296875,38.65196990966797,2.988210439682007,133102.671875,13158.6611328125,Germany,Female,1,1,0,1
756.5442504882812,41.73884582519531,2.9628260135650635,-3977.965087890625,104900.6796875,France,Male,1,1,1,1
643.400634765625,38.42076873779297,3.0151381492614746,121757.1171875,176315.734375,Germany,Female,1,0,0,1
651.5916748046875,41.6004524230957,2.0103864669799805,120677.359375,180051.828125,Germany,Female,2,1,1,1
697.9262084960938,46.39162826538086,3.961749315261841,112281.8203125,185742.171875,Germany,Male,1,1,0,1
704.9576416015625,32.75638198852539,0.7530582547187805,-2047.93212890625,155872.734375,Spain,Male,2,0,0,1
779.4267578125,70.49213409423828,0.9765538573265076,117205.0859375,166156.390625,France,Male,1,1,1,1
692.572021484375,39.258811950683594,7.0112385749816895,112733.734375,185287.859375,Germany,Female,1,1,1,1
693.6009521484375,33.58629608154297,7.971254825592041,107353.1796875,165600.703125,Spain,Female,2,0,0,1
497.2886047363281,45.23503494262695,4.011855125427246,70478.46875,125315.828125,Germany,Female,1,1,0,1
599.985107421875,39.954833984375,5.020739555358887,-771.3526611328125,85956.4296875,France,Female,2,1,0,1
655.2926025390625,44.804691314697266,0.5653140544891357,107907.421875,57033.5703125,France,Male,1,1,0,1
620.3887329101562,51.86602020263672,2.054434299468994,95963.015625,202645.6875,Germany,Female,1,0,0,1
558.2542724609375,47.16958999633789,2.9700310230255127,115722.328125,205678.421875,France,Female,2,1,0,1
770.8287353515625,73.80944061279297,0.9034577012062073,89668.6875,132435.375,Spain,Male,1,1,0,1
691.9673461914062,32.1365966796875,3.9803760051727295,121452.65625,189273.0,France,Male,3,0,0,1
532.8859252929688,45.15620422363281,3.9900155067443848,100147.3671875,163188.828125,Germany,Male,1,1,0,1
558.3348388671875,51.134830474853516,4.98139762878418,-943.8934936523438,188956.015625,France,Female,2,1,0,1
670.4590454101562,40.70951461791992,3.0372352600097656,108865.6875,158216.6875,Spain,Male,4,1,1,1
750.895751953125,22.647783279418945,2.9930148124694824,120765.9140625,136518.78125,Germany,Female,3,1,0,1
634.8583984375,39.49000930786133,5.984797954559326,100779.90625,72972.765625,Germany,Female,1,1,1,1
514.1993408203125,27.27796745300293,6.965275287628174,101488.140625,53910.1015625,Germany,Female,1,1,0,1
544.2214965820312,41.6212158203125,5.961241722106934,130561.0234375,152847.09375,Spain,Male,1,0,0,1
591.7928466796875,37.87636947631836,7.9563727378845215,92414.75,24087.47265625,Germany,Female,1,1,1,1
515.8010864257812,35.201866149902344,4.9635748863220215,101661.875,44448.03125,Germany,Female,1,0,0,1
728.743408203125,25.56662368774414,6.909712791442871,100807.21875,171377.109375,Germany,Female,1,1,0,1
651.6424560546875,46.95869827270508,5.964024066925049,121999.0,150485.546875,Germany,Female,1,1,0,1
796.1956176757812,48.53942108154297,3.0186169147491455,-3425.369873046875,171621.671875,France,Male,3,1,1,1
684.1658325195312,36.429466247558594,5.9437689781188965,85363.4765625,26682.552734375,Spain,Female,1,0,0,1
591.036376953125,40.9866943359375,3.909531831741333,102248.8125,165201.5,Germany,Male,1,1,1,1
592.1988525390625,52.19746398925781,2.98071026802063,110401.640625,144652.71875,Germany,Female,1,1,0,1
621.5538330078125,42.58960723876953,2.0556256771087646,96844.8984375,146630.40625,Germany,Male,1,0,0,1
782.677978515625,37.95298767089844,6.0210747718811035,-2112.650390625,201243.828125,Spain,Male,2,1,1,1
678.1193237304688,38.26810836791992,3.9989004135131836,114716.6484375,123179.0859375,Germany,Female,2,1,0,1
730.7546997070312,53.25901412963867,6.036289215087891,-1629.8665771484375,137988.875,France,Female,4,1,1,1
543.8997802734375,40.37870407104492,4.051162242889404,103278.875,67821.5078125,Germany,Male,1,0,1,1
656.279296875,39.416133880615234,3.9836907386779785,118569.828125,40711.20703125,Germany,Female,3,1,0,1
749.0686645507812,57.631500244140625,5.927648067474365,106966.96875,86079.703125,France,Female,2,1,1,1
616.9039306640625,38.08359146118164,2.040318727493286,104431.8125,62793.59375,France,Male,1,1,1,1
585.04931640625,43.859012603759766,3.9804673194885254,90642.1328125,100459.8671875,Germany,Female,1,1,1,1
560.28564453125,31.122777938842773,3.0626792907714844,62724.08203125,91150.8203125,France,Female,4,1,0,1
593.9951782226562,41.24615478515625,5.073787212371826,-1109.9439697265625,146922.5625,Spain,Female,3,1,0,1
623.59765625,37.34947204589844,4.008609294891357,89782.3984375,145024.375,Germany,Female,4,0,1,1
753.7658081054688,36.33982849121094,3.0318102836608887,99090.3515625,159165.984375,Germany,Female,3,0,1,1
831.9794921875,37.65684127807617,6.920024871826172,128490.421875,55376.21875,Spain,Female,2,1,0,1
543.5209350585938,43.325355529785156,2.9567666053771973,80595.65625,188245.9375,Germany,Female,1,0,0,1
659.5928955078125,44.988407135009766,7.007577419281006,-1702.4404296875,134306.0625,France,Female,1,1,0,1
594.2227172851562,40.60951232910156,6.01809549331665,111528.2734375,17523.8046875,France,Female,2,1,1,1
779.2391357421875,41.132843017578125,0.7723327875137329,113463.671875,195692.859375,Germany,Female,2,1,0,1
700.9405517578125,25.03803253173828,2.9856491088867188,202.87042236328125,106588.7578125,France,Female,3,1,0,1
544.073486328125,63.81024169921875,3.9768292903900146,87300.7265625,60508.53125,Germany,Female,1,1,0,1
747.051513671875,39.35813903808594,3.968599796295166,80543.6171875,145436.109375,Germany,Female,1,0,1,1
624.1334228515625,49.21306610107422,4.003754138946533,137996.28125,16479.06640625,Germany,Male,1,0,1,1
776.7592163085938,43.3238410949707,6.021437168121338,113173.640625,160483.28125,Germany,Female,4,0,1,1
601.27099609375,43.26789855957031,8.890663146972656,114031.6328125,14849.3466796875,Germany,Female,1,0,0,1
797.706787109375,57.355133056640625,2.0660595893859863,86522.3125,170343.296875,Germany,Female,3,0,1,1
628.6166381835938,51.1197395324707,0.5378015637397766,110781.1796875,83973.1484375,Germany,Male,4,0,1,1
714.2734375,38.05735397338867,9.804048538208008,110208.828125,62422.046875,Germany,Female,1,1,1,1
642.8004760742188,36.23271179199219,5.977010726928711,133213.71875,183358.5625,Germany,Male,2,0,0,1
637.3587036132812,43.13853454589844,2.958868980407715,91946.84375,86194.03125,Germany,Female,1,1,0,1
582.4808349609375,57.596282958984375,2.9765801429748535,98353.4609375,13839.51171875,France,Female,2,1,1,1
749.5072021484375,46.54927444458008,5.960008144378662,-747.2870483398438,192346.53125,Spain,Female,2,0,0,1
602.8963623046875,58.43876266479492,3.084554672241211,112871.0390625,29187.998046875,Germany,Male,1,1,1,1
627.4898681640625,33.07493591308594,2.8584914207458496,116025.1796875,31975.123046875,Germany,Female,1,1,0,1
580.4732055664062,41.266273498535156,8.097594261169434,-2041.5238037109375,187360.15625,Germany,Male,3,1,0,1
786.599853515625,47.774654388427734,2.0620131492614746,67904.1171875,65932.34375,Germany,Female,1,1,1,1
628.8822631835938,43.582542419433594,0.9164245128631592,104382.25,188859.71875,France,Female,3,1,1,1
742.8409423828125,42.59714126586914,5.919444561004639,-1894.9813232421875,154440.796875,France,Female,1,1,0,1
555.9392700195312,35.420440673828125,6.026187896728516,-652.2394409179688,12920.1279296875,France,Male,2,1,0,1
792.3416137695312,40.25905990600586,7.002757549285889,90175.7578125,176638.828125,Spain,Male,2,1,0,1
557.3450927734375,31.324705123901367,4.058138847351074,107957.9140625,113207.4453125,Germany,Male,1,1,0,1
735.6619873046875,47.82242202758789,2.110224485397339,-405.8771057128906,143018.65625,France,Female,3,1,0,1
639.3787841796875,45.104736328125,4.101801872253418,93073.9140625,172907.4375,France,Female,1,1,1,1
579.2351684570312,42.174232482910156,2.0291028022766113,75088.3828125,139939.484375,Germany,Female,1,1,1,1
524.9343872070312,36.295143127441406,3.9839987754821777,108181.2890625,148892.9375,Germany,Female,4,1,0,1
619.254150390625,36.422550201416016,2.933772087097168,93450.265625,144286.21875,Germany,Female,1,1,0,1
619.90380859375,50.454715728759766,5.023438453674316,-1045.2464599609375,171297.03125,France,Female,1,0,0,1
761.4329223632812,50.45538330078125,7.025666236877441,59962.9296875,189159.296875,Germany,Female,3,1,0,1
700.3848266601562,67.6135482788086,0.7745065689086914,139523.421875,134106.125,Spain,Male,2,1,1,1
707.0665283203125,57.0062370300293,2.9019393920898438,64166.92578125,67627.53125,Germany,Female,4,1,1,1
549.3207397460938,38.0492057800293,5.023183822631836,1065.4622802734375,190640.859375,Spain,Female,2,1,0,1
603.8247680664062,54.802093505859375,2.9693796634674072,119842.3046875,200520.546875,France,Female,2,0,0,1
601.5100708007812,33.843650817871094,8.121663093566895,461.4079284667969,166825.09375,Germany,Female,3,1,0,1
674.5460205078125,42.949462890625,5.963024616241455,151744.734375,115269.8203125,France,Female,4,0,0,1
613.7205810546875,53.527957916259766,3.9598228931427,78756.5,18519.3984375,Germany,Female,3,1,0,1
773.0167846679688,36.283119201660156,0.6558733582496643,94207.640625,154782.4375,France,Female,2,1,0,1
503.78399658203125,41.732933044433594,7.932064533233643,113063.28125,130654.6875,France,Female,1,0,0,1
777.9878540039062,39.35808563232422,4.090030670166016,75260.0703125,20332.544921875,France,Female,3,1,1,1
594.9248657226562,41.7365837097168,4.105625152587891,112132.2890625,56512.00390625,Germany,Female,3,1,0,1
643.8034057617188,39.66841506958008,3.9493677616119385,108051.375,191049.46875,Germany,Female,2,1,1,1
838.4270629882812,31.640220642089844,4.000661373138428,104795.015625,134100.671875,Germany,Female,3,1,0,1
589.3704223632812,39.34501647949219,3.993744134902954,70293.7265625,90054.1953125,France,Male,4,1,1,1
599.4876098632812,37.79825210571289,3.014162063598633,88579.1015625,133283.046875,France,Female,2,1,0,1
547.373291015625,38.30590057373047,6.949618339538574,91885.953125,35542.55078125,Germany,Female,1,1,0,1
652.6834716796875,34.8501091003418,7.990675926208496,-656.5195922851562,200720.265625,France,Female,1,0,0,1
766.8367919921875,59.08787155151367,3.965681552886963,133070.109375,113158.03125,France,Female,4,0,1,1
749.3865966796875,37.59159851074219,5.979719638824463,-1317.0889892578125,181052.0625,France,Male,2,1,0,1
650.55029296875,37.36917495727539,0.8560630679130554,77402.8984375,118116.1484375,Germany,Male,3,1,0,1
562.94775390625,41.301902770996094,4.066057205200195,109457.3359375,119275.59375,Germany,Male,4,0,1,1
651.263916015625,41.44712448120117,3.951120615005493,77976.921875,203675.8125,Germany,Male,1,1,0,1
724.4229736328125,51.24136734008789,6.95430850982666,113591.109375,20633.546875,France,Female,1,1,0,1
722.1074829101562,45.43332290649414,6.9572062492370605,78989.6875,16634.978515625,Spain,Female,2,1,0,1
600.044921875,45.96609878540039,4.004732608795166,120519.1796875,138848.109375,Germany,Female,3,0,0,1
700.9381713867188,36.88642501831055,7.941258907318115,105565.1171875,196085.8125,France,Female,3,0,0,1
563.6055297851562,25.647558212280273,3.045414924621582,100929.09375,180967.171875,Germany,Female,1,1,0,1
770.5709838867188,47.581424713134766,3.9572410583496094,94454.3203125,194419.40625,Germany,Male,3,1,1,1
553.5720825195312,37.801849365234375,3.1071624755859375,117471.03125,148951.375,France,Female,3,1,0,1
541.2683715820312,31.11090660095215,4.018118381500244,133314.390625,4304.6259765625,Germany,Female,1,1,0,1
776.5626831054688,33.71000289916992,8.064848899841309,115821.3359375,135603.796875,Germany,Female,1,1,0,1
757.1755981445312,30.464256286621094,7.0581464767456055,57916.375,139423.625,Germany,Female,1,0,0,1
580.3055419921875,24.38394546508789,3.0508575439453125,96193.75,135808.8125,France,Female,1,1,0,1
709.8555908203125,50.34579849243164,6.954002857208252,114309.7734375,171345.46875,France,Male,4,0,0,1
604.3214111328125,46.25740051269531,4.06056547164917,88792.25,149697.46875,Germany,Female,1,1,0,1
693.1741943359375,36.863128662109375,3.009556770324707,67345.15625,144924.59375,Germany,Male,1,1,1,1
545.2188110351562,40.120487213134766,2.886420726776123,80824.15625,39228.6015625,Germany,Male,2,1,0,1
744.2637939453125,27.35790252685547,2.0392024517059326,111226.203125,99982.3046875,Spain,Female,2,1,1,1
664.3671875,33.36983871459961,4.038321018218994,-638.3311157226562,146507.40625,France,Female,3,1,0,1
747.6005859375,33.48529815673828,5.981107234954834,102109.9296875,69266.8828125,Germany,Male,1,1,0,1
764.0428466796875,49.836570739746094,7.069798469543457,99925.4609375,102009.6171875,France,Male,1,0,1,1
741.4058227539062,41.8248291015625,2.9305078983306885,96518.1640625,75081.109375,Germany,Female,1,1,0,1
769.2123413085938,38.460453033447266,4.060396194458008,100256.6796875,111045.6015625,Germany,Male,4,1,0,1
763.9734497070312,44.70743942260742,1.9561797380447388,110233.5703125,179255.8125,Germany,Female,3,1,0,1
696.1067504882812,54.74923324584961,8.023636817932129,-1272.239990234375,159892.03125,Spain,Female,3,1,1,1
750.0078125,34.33228302001953,3.0115694999694824,129393.671875,148558.65625,Germany,Male,1,0,0,1
553.5040893554688,44.5455436706543,4.086942672729492,102100.015625,141485.265625,France,Male,1,1,0,1
611.92431640625,47.22550964355469,6.064395427703857,99855.2890625,118396.2578125,Germany,Male,1,1,1,1
714.961669921875,28.424835205078125,4.034938812255859,137608.875,8015.67578125,France,Male,1,1,0,1
632.8846435546875,51.69941711425781,0.9652885794639587,112364.109375,153498.828125,Germany,Male,3,1,0,1
610.60498046875,42.77400588989258,7.0522942543029785,127729.25,141498.734375,France,Male,1,1,0,1
656.5343627929688,37.71091079711914,4.964998245239258,104816.9453125,17540.080078125,Germany,Female,2,1,0,1
726.6774291992188,43.71186065673828,8.004319190979004,92916.078125,129096.03125,France,Male,1,0,0,1
577.1002197265625,55.07829666137695,0.851804256439209,693.4360961914062,153051.6875,France,Female,3,1,0,1
654.88916015625,55.74056625366211,3.044583797454834,103708.2109375,103405.46875,Germany,Female,1,1,1,1
740.8272705078125,40.23881912231445,2.0581371784210205,85072.5859375,51054.09765625,Germany,Male,3,1,1,1
553.9489135742188,39.58896255493164,8.049574851989746,114707.3125,201256.109375,Germany,Female,3,1,0,1
816.6756591796875,33.67625045776367,2.97078537940979,119836.640625,181390.390625,Germany,Female,2,1,0,1
685.7155151367188,39.705448150634766,4.033149719238281,122395.53125,122667.5,Germany,Male,3,0,0,1
575.528564453125,44.56264114379883,6.996678829193115,99650.984375,22317.92578125,France,Female,1,1,1,1
549.4202270507812,38.311851501464844,3.952035903930664,116710.3359375,134585.59375,Germany,Female,1,0,0,1
580.7269287109375,39.793636322021484,8.130227088928223,78069.875,129434.90625,Germany,Female,1,0,0,1
566.7736206054688,49.864837646484375,2.0647811889648438,130773.828125,93806.8984375,France,Female,1,0,0,1
482.71826171875,57.866634368896484,8.06929874420166,124018.7890625,53529.79296875,Germany,Male,1,0,0,1
539.4906005859375,41.2958869934082,8.081092834472656,119017.734375,110165.3515625,Germany,Male,1,1,0,1
669.8641967773438,43.55051040649414,1.9713939428329468,93978.109375,52970.0703125,Germany,Female,4,1,0,1
682.551513671875,38.918827056884766,4.025712490081787,98039.0078125,7600.4404296875,France,Male,1,1,0,1
810.6597290039062,74.91007232666016,3.9362378120422363,122945.6875,11801.8759765625,Germany,Female,1,1,0,1
665.1361694335938,47.23952865600586,6.018571853637695,96760.265625,28112.314453125,Spain,Male,1,1,1,1
610.1079711914062,47.017112731933594,4.01011848449707,84899.75,135281.109375,Germany,Female,1,0,0,1
567.1240844726562,30.2110652923584,3.8977532386779785,69889.8515625,162044.765625,Germany,Female,1,1,0,1
515.1424560546875,49.060997009277344,0.8668298721313477,133732.71875,193174.8125,Germany,Male,1,1,1,1
649.5323486328125,35.57609558105469,4.964311122894287,-429.6264953613281,186515.53125,Spain,Female,2,0,0,1
575.7984619140625,57.18995666503906,1.0238441228866577,-563.7996215820312,99116.9140625,Germany,Female,3,1,0,1
650.717041015625,43.18878936767578,5.990203857421875,95074.9140625,73199.578125,Germany,Female,2,1,0,1
748.3786010742188,37.942291259765625,6.093324184417725,-579.7448120117188,56707.08203125,France,Female,1,1,0,1
647.8936767578125,39.86003112792969,5.008944988250732,160685.4375,15091.3828125,Spain,Male,1,0,0,1
644.899169921875,37.87297439575195,2.92352294921875,121090.0859375,191714.46875,Germany,Female,1,0,0,1
615.5667724609375,43.765682220458984,2.0008418560028076,87092.1484375,60338.2265625,France,Male,1,1,0,1
648.9833374023438,26.67782211303711,4.0268144607543945,116469.921875,97063.5,France,Female,1,1,0,1
650.3841552734375,45.56724166870117,2.9357221126556396,396.7148742675781,137438.78125,France,Female,1,1,1,1
653.8643188476562,41.58604431152344,3.0069189071655273,106898.84375,180688.984375,Germany,Female,1,1,0,1
613.3072509765625,61.71868896484375,6.939030170440674,64781.265625,194108.890625,France,Female,1,1,0,1
725.259033203125,34.67863464355469,6.062590599060059,119243.9453125,105073.234375,Germany,Male,1,1,0,1
692.2704467773438,39.507171630859375,8.064410209655762,-2031.2933349609375,119820.0625,France,Female,3,1,1,1
776.7308349609375,41.283451080322266,6.030853748321533,101050.171875,50216.84765625,Spain,Female,1,1,0,1
590.3818359375,41.43650817871094,3.097618341445923,-283.4723815917969,193636.234375,Germany,Female,3,1,0,1
626.887939453125,35.68238067626953,8.035622596740723,131306.671875,139719.609375,Germany,Female,3,1,0,1
598.668701171875,39.07556915283203,4.067504405975342,64942.70703125,81542.75,Germany,Male,3,1,0,1
615.3815307617188,32.811134338378906,8.011817932128906,105038.2578125,192228.421875,Germany,Female,1,1,0,1
566.190673828125,43.57765579223633,2.968567371368408,114334.9921875,147690.734375,Spain,Male,2,1,0,1
704.3641967773438,64.35304260253906,7.029510021209717,105019.0703125,152056.625,Germany,Male,4,1,1,1
656.5507202148438,44.85254669189453,6.017448425292969,95728.0546875,129602.7265625,Spain,Female,2,1,0,1
588.7828369140625,37.432838439941406,2.910433053970337,104006.171875,81293.703125,Germany,Female,1,1,1,1
551.9898071289062,55.21964645385742,2.075044870376587,87502.4140625,124329.5625,France,Female,1,0,1,1
551.077392578125,31.598140716552734,3.906867027282715,105413.1171875,156412.40625,Germany,Female,1,0,0,1
712.6948852539062,42.81223678588867,2.9365487098693848,109696.3671875,187013.015625,Germany,Female,1,1,0,1
517.795166015625,27.177400588989258,9.012918472290039,84947.203125,124578.6171875,Spain,Female,3,1,0,1
713.7738647460938,42.83298873901367,2.9697656631469727,99381.34375,26433.478515625,Germany,Male,3,0,0,1
677.11328125,38.53261947631836,6.035465240478516,108574.0,193586.0,Germany,Female,1,1,0,1
790.8718872070312,39.693077087402344,2.964704751968384,82502.6875,120496.296875,France,Female,2,1,1,1
787.1825561523438,39.86212158203125,8.036364555358887,-2705.397705078125,20658.48828125,France,Male,1,1,1,1
771.1925048828125,36.91736602783203,7.957678318023682,-1780.419189453125,93530.828125,Germany,Female,3,1,0,1
652.067138671875,41.84931182861328,0.7333016991615295,127644.8515625,138075.421875,France,Female,1,1,1,1
572.23974609375,52.59630584716797,7.984829902648926,-2444.65576171875,140980.859375,Germany,Female,3,1,1,1
805.9462890625,61.644691467285156,3.0768651962280273,64579.25,135320.375,France,Female,1,1,1,1
844.532470703125,40.889617919921875,0.6800360679626465,127552.65625,42768.26953125,Germany,Female,1,0,0,1
565.0254516601562,44.174415588378906,3.0573558807373047,91594.640625,126171.15625,France,Female,1,1,1,1
796.0126342773438,22.183551788330078,6.0991129875183105,119985.3046875,168276.921875,France,Male,1,1,0,1
584.8025512695312,34.84248733520508,3.9086861610412598,123170.5078125,210573.703125,Germany,Female,1,1,0,1
504.44195556640625,37.42115020751953,4.034237384796143,92783.875,130601.1875,Germany,Male,4,1,1,1
764.2733764648438,38.65706253051758,6.061068058013916,-1166.961181640625,25755.123046875,France,Female,2,1,0,1
790.3640747070312,54.98931121826172,6.014729022979736,132222.046875,132531.171875,Germany,Male,4,1,1,1
732.59814453125,49.075138092041016,8.007295608520508,99293.84375,181459.328125,France,Female,1,0,1,1
513.2359619140625,37.377967834472656,4.019468784332275,69714.8359375,135072.265625,Germany,Female,1,1,0,1
757.7555541992188,63.203514099121094,7.03112268447876,81603.8984375,33938.78125,Germany,Male,4,1,0,1
588.2864379882812,56.33469772338867,8.025655746459961,112566.75,106269.0703125,Germany,Female,1,1,0,1
787.897216796875,39.24188232421875,3.057290554046631,113894.25,24256.224609375,France,Female,3,1,1,1
544.6448974609375,66.1393051147461,3.0740745067596436,-1698.921630859375,31604.52734375,France,Female,3,1,1,1
632.4918212890625,37.50532150268555,6.03163480758667,86494.6484375,91006.015625,Germany,Male,2,1,1,1
720.4710693359375,43.460472106933594,7.043912887573242,133428.78125,78831.3359375,Germany,Female,3,1,0,1
698.535888671875,27.85346221923828,6.883848667144775,138752.59375,163310.640625,Germany,Female,1,1,0,1
667.6146240234375,42.68258285522461,2.0680184364318848,68867.8125,136233.1875,Germany,Male,1,1,1,1
513.8470458984375,58.58346939086914,2.932786703109741,138726.75,102612.03125,France,Female,1,1,0,1
636.5866088867188,47.8261833190918,4.0168633460998535,93447.8671875,139567.234375,Germany,Female,4,1,1,1
575.865234375,44.402862548828125,3.043459177017212,-641.1871948242188,172892.1875,Spain,Male,3,1,1,1
628.8526611328125,36.997276306152344,6.9861626625061035,100800.703125,68131.0859375,Germany,Female,2,0,0,1
590.287109375,38.716590881347656,3.010047435760498,136248.25,31561.3671875,Spain,Female,2,1,0,1
550.7456665039062,39.249969482421875,8.090309143066406,66591.3046875,138250.09375,France,Male,1,0,0,1
630.6099853515625,44.971702575683594,1.0673785209655762,481.7017822265625,97608.3515625,Spain,Female,3,0,0,1
677.9652709960938,38.974449157714844,7.980175018310547,-1989.559814453125,97013.984375,Germany,Female,2,1,0,1
717.5200805664062,72.87340545654297,3.9717230796813965,116997.8203125,44839.24609375,Germany,Male,1,1,1,1
744.56103515625,39.49947738647461,8.974833488464355,101758.46875,146159.484375,Germany,Female,4,1,0,1
598.5073852539062,48.56328201293945,2.9837801456451416,104298.109375,161702.046875,Germany,Female,1,1,0,1
533.312255859375,47.85688400268555,3.967700719833374,80125.1015625,38100.59375,France,Male,1,1,1,1
754.54052734375,43.083621978759766,7.078838348388672,-1521.84326171875,88416.75,France,Female,3,1,0,1
580.2017822265625,43.385345458984375,6.904008388519287,121259.1171875,190995.6875,France,Male,2,1,0,1
531.7797241210938,61.02900695800781,8.025028228759766,81214.1015625,95232.1640625,Germany,Male,1,1,1,1
694.3836669921875,40.44850540161133,3.9768335819244385,112826.21875,153053.109375,France,Male,1,1,1,1
516.8175659179688,61.59626007080078,5.981982707977295,-1814.4154052734375,96055.296875,France,Female,2,1,0,1
625.5194091796875,35.93165588378906,2.1024246215820312,105155.21875,141812.625,France,Male,1,1,0,1
697.4788818359375,55.72897720336914,6.921857833862305,-20.116233825683594,104585.1015625,France,Male,2,1,0,1
536.9710083007812,46.17448425292969,4.104494571685791,86372.890625,126907.578125,Germany,Male,4,1,0,1
709.329345703125,46.02964782714844,2.952986478805542,120007.65625,187902.421875,Germany,Female,1,1,0,1
774.3712158203125,36.4368782043457,6.059866905212402,77442.5625,125693.71875,France,Female,3,1,0,1
524.764404296875,41.41082763671875,4.004517555236816,100667.0234375,65738.8515625,Spain,Male,1,0,0,1
606.9714965820312,46.78404235839844,7.0915985107421875,101117.875,169678.0625,Germany,Female,4,1,1,1
765.6375122070312,37.5468635559082,1.983507752418518,123793.921875,127729.609375,France,Male,4,0,0,1
597.7886352539062,37.17438888549805,0.7209590077400208,71006.8984375,145495.734375,Germany,Female,1,0,1,1
635.191162109375,40.76418685913086,2.1345596313476562,85187.0546875,187421.796875,Germany,Female,1,1,0,1
495.5364074707031,40.52819061279297,7.961783409118652,119943.5234375,42382.10546875,Germany,Male,1,0,0,1
654.47265625,36.30021667480469,1.9938538074493408,109878.1015625,209446.34375,Germany,Male,2,0,0,1
