age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
39.0,127168.1,11.0,0.0,0.0,40.0,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,92251.336,14.0,0.0,1977.0,60.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Iran,1
46.0,224394.73,14.0,15024.0,0.0,55.0,Federal-gov,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,1
53.0,304705.1,12.0,15024.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
33.0,338622.75,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
50.0,119680.1,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
44.0,170270.14,10.0,0.0,2240.2793,50.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
53.0,188426.27,15.0,9096.986,0.0,55.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,84223.59,13.0,0.0,1523.3412,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
45.0,175458.72,13.0,9084.293,0.0,26.190409,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,1
33.0,409341.78,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,209791.22,9.0,0.0,0.0,52.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.0,128112.11,13.0,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,296341.75,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
43.0,372027.34,16.0,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
47.0,44343.516,9.0,7688.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
50.0,250744.95,13.0,0.0,0.0,45.0,State-gov,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,1
40.0,225021.72,13.0,0.0,1902.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
42.0,165024.9,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
32.0,256777.98,13.0,0.0,0.0,45.0,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1
45.0,190495.75,14.0,0.0,2380.1108,48.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
38.0,368835.8,13.0,7298.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
40.0,247256.11,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,1
30.0,168956.34,11.0,0.0,1982.1165,45.0,Local-gov,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,United-States,1
39.0,46010.73,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
55.0,273148.66,14.0,0.0,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
37.0,167578.06,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,United-States,1
30.0,244346.17,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,269189.28,11.0,0.0,0.0,65.0,Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,United-States,1
39.0,82659.805,15.0,0.0,0.0,40.0,Private,Prof-school,Divorced,Prof-specialty,Unmarried,White,Male,United-States,1
35.0,370015.94,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Peru,1
44.0,150227.17,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
52.0,150996.03,15.0,0.0,0.0,45.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
54.0,112679.64,16.0,0.0,0.0,40.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,nan,1
58.0,152159.4,11.0,15024.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
50.504784,169148.11,12.0,0.0,0.0,55.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,India,1
29.0,241964.86,10.0,0.0,0.0,48.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,Italy,1
46.0,328165.2,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
42.0,152667.61,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
72.0,188144.48,9.0,0.0,0.0,32.0,Federal-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
37.0,209327.78,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
27.0,184664.88,9.0,0.0,1977.0,15.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
32.0,232159.72,9.0,0.0,0.0,95.372406,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
62.0,132593.02,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,80001.02,9.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
41.0,246745.66,16.0,0.0,0.0,55.0,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,1
42.0,263224.94,13.0,15024.0,0.0,60.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,203636.34,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.0,223960.81,16.0,0.0,0.0,48.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,India,1
48.0,156150.55,13.0,5178.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
48.0,295193.0,13.0,0.0,0.0,38.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
53.0,201756.42,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
46.0,189274.94,10.0,0.0,0.0,7.460389,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,271762.47,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
57.0,209199.06,4.0,0.0,0.0,35.0,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,1
40.0,197560.75,11.0,0.0,1887.0,40.0,Federal-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,183719.77,13.0,0.0,0.0,25.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
72.0,53158.355,6.0,0.0,0.0,35.0,nan,10th,Married-civ-spouse,nan,Husband,White,Male,United-States,1
34.0,165103.08,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
42.0,127004.21,16.0,0.0,0.0,40.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,176206.44,13.0,0.0,0.0,48.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
49.0,32424.676,14.0,0.0,0.0,55.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
50.0,108110.51,11.0,15024.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
57.0,204058.47,13.0,0.0,1901.5104,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
53.0,144930.89,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
37.0,213161.88,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
29.0,297684.03,13.0,7339.2603,0.0,60.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
55.0,283336.62,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
71.0,154618.67,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
46.0,124972.195,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
29.0,164082.64,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,United-States,1
57.0,94549.58,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
67.45737,257399.28,16.0,0.0,0.0,57.923153,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,England,1
45.0,116739.01,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
38.0,168808.3,10.0,3833.1162,0.0,50.0,Private,Some-college,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,United-States,1
31.0,271371.75,15.0,22760.492,0.0,70.0,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,196863.77,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
62.21737,44685.44,10.0,0.0,0.0,20.0,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,Black,Female,United-States,1
50.0,140284.45,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
30.0,388426.62,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,1
54.0,175587.1,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
29.0,97320.35,13.0,15024.0,0.0,36.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,1
40.0,424004.78,9.0,4395.341,0.0,48.0,Private,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Male,United-States,1
34.0,115156.15,13.0,0.0,0.0,48.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
46.0,162282.25,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.0,214190.53,13.0,0.0,0.0,70.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,167201.88,10.0,2761.5999,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
58.0,315426.78,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,106741.555,13.0,9197.14,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
37.0,178755.88,14.0,0.0,0.0,45.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,153773.5,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,India,1
25.0,243635.12,13.0,5178.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
63.0,170760.14,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
29.0,57061.383,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
58.0,188462.05,14.0,0.0,2345.9438,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,214059.48,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
54.0,196697.81,14.0,0.0,2488.731,40.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
37.0,291974.62,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
62.969513,86178.5,4.0,0.0,1977.0,40.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,Columbia,1
52.967247,60580.68,10.0,0.0,0.0,48.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
73.55584,141211.5,10.0,0.0,0.0,40.0,nan,Some-college,Married-civ-spouse,nan,Husband,White,Male,United-States,1
50.0,166262.4,13.0,14214.27,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,66549.66,13.0,0.0,1888.7941,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
50.0,143132.11,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
58.0,34004.55,10.0,0.0,0.0,20.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,110334.445,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
53.0,241265.61,9.0,0.0,0.0,57.60389,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,256777.38,11.0,4950.6865,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
36.0,186265.92,11.0,0.0,0.0,50.331802,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,170161.62,14.0,0.0,0.0,50.0,Self-emp-not-inc,Masters,Never-married,Tech-support,Not-in-family,White,Female,United-States,1
43.0,297470.44,15.0,0.0,0.0,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
37.0,137603.84,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
30.0,123744.34,11.0,7688.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,259154.78,10.0,0.0,1977.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
56.0,411008.88,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
45.0,195772.94,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Other,Male,Canada,1
38.0,237513.17,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
35.0,94897.39,12.0,0.0,0.0,40.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
37.0,208580.67,10.0,0.0,1902.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
68.0,163480.16,9.0,7298.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
25.0,174600.3,13.0,14309.985,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
29.0,36005.805,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,South,1
49.0,93829.25,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
51.0,177673.12,14.0,15024.0,0.0,83.1918,Local-gov,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,Canada,1
72.0,267322.28,9.0,0.0,0.0,12.0,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,1
61.0,156158.7,13.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
39.0,263625.38,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,265415.5,10.0,0.0,0.0,40.0,State-gov,Some-college,Divorced,Prof-specialty,Not-in-family,Black,Female,United-States,1
38.0,268438.28,10.0,15024.0,0.0,50.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
30.0,328629.78,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,1
41.0,373648.34,12.0,0.0,0.0,60.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
39.0,132874.84,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
25.0,318381.1,5.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
38.0,47423.75,13.0,7688.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,224351.62,10.0,0.0,1993.1825,55.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,55013.676,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,420688.62,13.0,0.0,1974.384,48.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,167461.3,11.0,0.0,0.0,60.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,194096.28,14.0,7688.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
80.26674,33360.234,16.0,26005.396,0.0,40.0,State-gov,Doctorate,Never-married,Prof-specialty,Unmarried,White,Male,United-States,1
52.95608,201551.89,9.0,15024.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
51.0,193663.81,13.0,4989.496,0.0,55.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
61.0,89225.01,13.0,0.0,0.0,13.639159,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
60.0,201234.23,13.0,3594.7146,0.0,47.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,1
45.0,231659.06,15.0,0.0,1976.2236,60.0,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
44.0,118979.23,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,1
45.0,84449.05,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Italy,1
54.0,447176.44,14.0,0.0,0.0,25.0,nan,Masters,Never-married,nan,Not-in-family,White,Female,United-States,1
40.0,236310.92,13.0,7295.2534,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,78914.01,14.0,8225.849,0.0,40.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
24.0,167102.22,13.0,7298.0,0.0,42.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
39.0,414236.88,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,268077.34,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
52.0,116545.09,15.0,0.0,2270.4553,40.0,nan,Prof-school,Married-civ-spouse,nan,Husband,White,Male,United-States,1
44.0,121179.14,15.0,27045.275,0.0,60.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,311170.16,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
50.0,197282.48,14.0,0.0,0.0,70.0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
47.0,71648.64,10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,226260.8,11.0,0.0,1892.5327,45.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
58.435753,151530.73,10.0,0.0,1902.0,10.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,141700.6,11.0,0.0,0.0,55.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Wife,White,Female,United-States,1
38.372215,85135.78,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,119187.94,4.0,3103.0,0.0,35.0,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,Mexico,1
52.0,141545.64,12.0,0.0,0.0,40.0,nan,Assoc-acdm,Married-civ-spouse,nan,Husband,White,Male,United-States,1
49.0,68747.84,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
55.0,43056.22,13.0,15024.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
30.0,37538.18,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
44.0,58495.855,10.0,0.0,0.0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
39.0,193373.55,10.0,0.0,1976.8779,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
26.0,257405.17,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
29.0,174920.45,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
27.0,206431.64,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
51.0,105622.234,13.0,0.0,0.0,30.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
78.5164,301791.25,4.0,0.0,0.0,23.13446,nan,7th-8th,Married-civ-spouse,nan,Husband,White,Male,United-States,1
37.0,563086.44,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,1
47.10321,176434.2,9.0,0.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
33.0,408565.1,16.0,0.0,0.0,60.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
29.0,320375.3,11.0,0.0,0.0,55.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
49.0,35830.188,9.0,0.0,0.0,38.0,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
41.0,367482.34,16.0,0.0,0.0,45.0,Private,Doctorate,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
48.0,280782.28,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
48.0,152859.53,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Male,United-States,1
39.0,289496.4,10.0,3325.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
63.0,282456.03,14.0,0.0,0.0,28.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
76.39357,107040.43,9.0,0.0,0.0,45.0,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,1
90.0,1484705.0,1.0,99999.0,4356.0,1.0,nan,Bachelors,Widowed,Exec-managerial,Wife,White,Female,nan,1
66.0,227334.73,9.0,0.0,1977.0,50.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
32.0,213940.75,10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,1
63.0,32963.06,14.0,0.0,0.0,40.0,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,1
36.0,176017.47,13.0,0.0,0.0,65.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
32.0,228507.08,13.0,0.0,0.0,35.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,287821.8,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
33.0,191929.64,9.0,3854.1519,0.0,37.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,United-States,1
53.0,238863.86,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,United-States,1
64.0,178839.78,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
21.0,72226.27,9.0,0.0,0.0,47.950966,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,1
36.0,188611.86,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,1
46.961945,80586.484,10.0,0.0,2179.5596,55.0,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,1
65.0,132474.7,14.0,7298.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
31.0,65279.066,13.0,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,45404.727,14.0,0.0,0.0,45.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
59.0,226784.23,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,408469.22,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
53.0,166965.9,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,France,1
43.350086,126293.81,13.0,14169.493,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,United-States,1
