CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
647.08105,60.965298,9.0,111753.64,84281.14,Germany,Female,1,1,0,1
549.87036,52.0,2.0,129798.74,176659.58,Germany,Female,1,1,1,1
776.3576,56.0,6.0,147890.77,176247.56,Germany,Female,1,1,0,1
526.8708,34.0,3.0,116289.28,153125.64,France,Female,2,1,0,1
731.534,52.646286,5.0,126584.19,74463.24,Germany,Male,2,0,0,1
625.0941,50.0,5.0,80632.74,129633.16,France,Female,1,1,0,1
638.6313,35.0,2.0,145792.34,15403.152,France,Male,1,0,1,1
596.369,38.0,9.0,91886.64,197079.61,France,Male,1,1,0,1
684.50653,38.0,3.0,80340.44,115851.58,Spain,Male,1,1,0,1
602.2846,18.166924,10.0,250898.1,2990.658,Spain,Male,3,0,1,1
777.21857,48.0,7.0,103493.03,34128.523,Germany,Female,3,1,1,1
431.6213,51.0,3.0,167194.36,109330.48,Germany,Female,1,1,0,1
754.73724,56.0,2.0,0.0,123101.05,France,Male,1,1,0,1
796.0962,48.0,4.0,250328.66,107580.125,Spain,Male,1,0,0,1
762.3232,48.0,4.0,105531.33,131389.72,Germany,Female,1,1,0,1
637.7752,39.0,4.0,116315.18,54449.87,Germany,Female,1,0,0,1
648.35254,46.0,1.0,0.0,126116.89,France,Female,1,1,1,1
755.43933,48.0,9.0,92719.4,61062.297,Germany,Female,1,1,0,1
673.3805,43.132854,9.0,102018.33,63867.797,France,Male,4,1,1,1
665.7896,49.0,5.0,0.0,46609.777,Spain,Female,1,1,0,1
684.9053,44.0,6.0,93220.96,92451.0,Spain,Female,1,1,1,1
847.12396,51.0,7.0,113364.4,12626.451,Germany,Male,1,1,1,1
755.4764,51.542896,2.0,0.0,52762.785,Spain,Male,2,1,0,1
647.6313,33.0,4.0,0.0,83528.6,France,Female,1,1,0,1
630.2846,34.0,2.0,98329.88,128485.97,France,Female,1,1,1,1
662.2423,52.67659,2.0,116174.46,7842.5596,Germany,Female,1,1,0,1
654.3428,77.213356,5.0,134987.31,183287.7,France,Female,3,0,0,1
850.0,56.16022,8.0,0.0,98805.664,Germany,Female,3,1,1,1
676.5122,62.109642,2.0,0.0,39404.215,Spain,Male,1,1,0,1
537.63226,48.0,4.0,111609.02,149355.4,France,Female,1,1,1,1
604.3687,55.01528,5.0,176653.56,16167.969,France,Male,1,1,0,1
637.6832,48.0,4.0,0.0,121171.02,France,Male,1,1,0,1
719.74664,33.0,6.0,103633.29,39786.457,Spain,Male,1,1,0,1
625.28937,67.05248,7.0,101801.26,167154.23,Spain,Female,2,1,0,1
657.59985,32.0,7.0,163990.9,138100.42,Spain,Male,1,0,1,1
522.644,39.02657,4.0,81543.3,35685.99,Spain,Female,2,1,1,1
464.73346,49.0,2.0,119175.65,48939.938,Germany,Female,1,0,0,1
551.4375,46.0,3.0,0.0,34910.586,Spain,Female,1,1,0,1
778.1008,58.248913,8.0,0.0,131118.1,Spain,Female,1,1,0,1
724.68256,55.63697,9.0,123959.58,81043.13,France,Male,2,0,1,1
590.42676,45.0,1.5870608,123609.84,154966.88,France,Female,1,1,0,1
714.349,35.0,8.0,120925.41,17141.121,Germany,Female,1,1,1,1
752.14185,40.0,8.0,114411.836,125340.836,France,Female,1,0,1,1
682.10114,63.856564,3.0,109453.53,15305.14,Germany,Male,1,1,0,1
751.04645,51.0,1.0,146179.42,52873.1,Germany,Female,1,1,1,1
639.6697,36.0,8.0,91889.74,74356.76,Spain,Male,1,0,0,1
513.3396,35.0,9.0,127716.65,94643.82,France,Male,1,0,1,1
549.09546,48.0,2.0,156459.42,63861.668,Germany,Male,1,1,0,1
662.3647,46.0,1.0,121611.54,1898.0814,Germany,Male,1,0,1,1
594.031,49.0,3.0,126572.4,169276.55,Germany,Female,1,1,0,1
706.1725,44.0,6.0,165236.12,189377.53,Spain,Male,1,1,0,1
524.5553,54.0,7.0,114660.08,52266.51,Germany,Female,1,1,0,1
649.5072,52.980694,2.0,0.0,62866.863,Spain,Female,1,1,0,1
566.0565,38.0,3.0,0.0,100352.06,France,Male,3,0,0,1
687.5221,41.0,3.0,95433.516,63053.598,Spain,Male,1,1,0,1
627.61115,38.0,1.0,111487.82,173814.83,Germany,Male,1,0,0,1
699.4171,45.92647,9.0,83057.4,195411.5,France,Female,1,0,0,1
589.61975,55.30664,2.0,82959.64,116740.05,France,Female,1,1,0,1
480.97855,31.0,9.0,0.0,198424.94,France,Male,1,1,0,1
603.909,41.0,9.0,113149.03,196473.03,Germany,Male,3,1,0,1
678.0483,43.0,2.0,76569.445,194521.19,Germany,Female,1,0,0,1
778.40533,27.0,5.0,165857.22,145714.31,Spain,Female,1,0,0,1
619.7467,46.0,3.0,0.0,129412.12,Spain,Female,4,1,0,1
492.45444,44.0,3.0,115604.52,166950.72,Germany,Male,1,0,0,1
706.5797,52.980606,1.0,163042.47,29558.242,Spain,Male,1,1,0,1
631.36206,51.178814,6.0,94181.984,87776.266,Germany,Male,3,1,1,1
674.1826,41.0,7.0,159717.3,150966.22,France,Male,1,1,0,1
786.81836,29.0,6.0,0.0,68056.68,France,Male,1,1,1,1
850.0,58.09921,8.0,116133.27,184007.64,France,Female,1,1,0,1
696.8538,40.0,8.0,87990.18,163576.19,France,Female,2,0,0,1
705.0,42.0,7.0,0.0,158966.73,France,Male,1,1,0,1
557.7873,52.0,5.0,0.0,55656.145,France,Female,1,1,0,1
614.15356,44.0,6.0,111162.54,121830.445,Germany,Female,1,0,1,1
782.1891,50.0,8.0,96204.836,106898.62,Germany,Male,1,1,0,1
620.53033,39.0,5.0,127466.81,180234.25,Spain,Female,1,1,0,1
599.3583,47.0,2.0,197006.16,135173.36,Spain,Female,1,0,0,1
577.00507,50.46362,2.7132363,94712.414,17596.57,Germany,Male,1,1,0,1
778.9833,50.0,5.0,0.0,171696.22,France,Male,2,0,0,1
512.3825,44.0,4.0,145390.3,166360.48,Spain,Female,2,1,0,1
651.80536,44.0,1.0,0.0,196420.11,France,Male,1,1,0,1
690.2858,50.274185,6.0,139457.47,188337.81,Spain,Male,1,0,0,1
653.40625,49.0,3.0,125593.125,82229.6,Germany,Male,1,1,0,1
693.82904,43.0,3.0,87592.22,171946.84,France,Male,1,1,1,1
684.6864,50.0,5.0,133616.88,48234.793,Germany,Male,1,0,1,1
549.4254,42.0,5.0,111418.49,78974.42,Germany,Male,1,1,0,1
745.8794,36.0,4.0,109471.15,157976.02,France,Female,1,1,0,1
698.21875,25.0,8.0,117714.164,49759.4,Germany,Male,1,0,0,1
733.28094,36.0,9.0,167051.14,98352.805,France,Female,2,0,0,1
536.91583,48.0,9.0,0.0,79204.086,France,Male,1,1,0,1
651.3977,54.800056,6.0,0.0,74896.586,Spain,Female,3,1,1,1
564.8937,41.0,8.0,142195.75,196015.94,Spain,Female,2,1,0,1
677.4829,42.0,5.0,0.0,104244.2,Spain,Female,3,1,0,1
585.5747,52.794487,1.0,0.0,21256.64,France,Male,1,1,1,1
626.62024,50.0,2.0,142732.84,54429.812,Germany,Female,1,0,1,1
517.6326,49.0,5.0,129175.09,195878.11,Spain,Female,3,1,0,1
628.5681,45.0,5.0,166080.2,54218.363,France,Female,1,0,0,1
608.8054,66.97599,4.0,93048.73,77017.8,Spain,Male,1,1,1,1
643.48584,41.0,9.0,105192.484,117948.15,Germany,Male,1,1,0,1
651.3572,41.0,4.6691837,120358.08,174719.81,Germany,Female,2,1,0,1
579.9815,40.0,2.0,107885.33,193361.55,Germany,Male,1,0,0,1
697.0021,29.0,7.0,145663.78,50002.703,France,Male,1,1,0,1
613.2848,59.06755,0.0,131888.78,8964.388,France,Female,1,0,0,1
713.7792,40.0,1.0,95094.914,16570.145,France,Female,1,1,0,1
594.79535,48.0,4.0,136079.19,143333.0,Germany,Female,1,0,0,1
503.7624,34.273796,6.0,112154.36,199490.7,Germany,Female,1,1,0,1
836.86005,59.692295,8.388222,0.0,54307.01,Spain,Male,1,1,1,1
755.28015,43.0,4.0,106397.67,33077.35,Germany,Male,1,1,0,1
595.8673,38.0,4.0,120231.57,146410.88,Spain,Female,2,1,0,1
757.31165,40.0,5.0,121599.04,167436.55,Germany,Female,1,1,0,1
595.449,52.994656,10.0,109563.08,16132.044,France,Male,1,1,0,1
498.27386,63.71297,3.0,160678.78,81063.37,France,Female,1,1,1,1
681.3982,41.0,3.0,180352.45,115363.54,France,Female,1,1,0,1
724.1613,49.0,0.0,181684.6,164750.94,France,Male,1,1,0,1
580.0742,42.0,7.0,98323.98,152974.44,France,Male,1,1,0,1
648.1412,43.111973,3.0,0.0,85774.71,France,Female,1,1,0,1
818.07526,39.0,8.0,146793.16,40617.51,Germany,Female,1,1,1,1
651.41187,35.0,3.0,80829.81,80417.016,France,Female,1,0,0,1
545.3975,51.5948,2.0,82175.94,87684.96,Germany,Female,2,1,0,1
662.5152,38.580612,4.0,0.0,168750.95,France,Female,1,0,1,1
737.74884,30.0,6.0,123174.68,29465.986,France,Male,2,0,1,1
737.6866,44.0,8.0,115555.73,149278.23,Spain,Male,3,1,0,1
713.3148,36.0,2.0,137559.58,9205.384,France,Male,2,1,1,1
520.1169,38.0,3.0,110967.79,65472.81,Germany,Male,1,1,0,1
679.8761,43.721382,6.0,0.0,111626.78,France,Male,1,0,0,1
428.9261,37.0,3.0,0.0,160527.56,France,Male,1,1,1,1
657.8809,45.0,6.7715,58042.113,165857.67,Spain,Male,2,1,0,1
771.47235,38.0,5.0,0.0,107500.24,France,Male,1,1,0,1
570.5152,58.0,6.0,126808.516,98535.97,Germany,Female,1,1,0,1
850.0,59.531826,5.0,81363.38,182813.97,Germany,Male,1,0,0,1
544.98083,47.0,6.0,104306.64,167886.05,Germany,Female,1,1,1,1
850.0,35.0,1.0,124098.61,2846.2766,Germany,Male,1,1,0,1
581.0221,42.0,1.0,97800.41,48390.664,Germany,Male,1,1,1,1
480.3668,43.0,7.0,54392.047,170056.86,France,Female,1,1,0,1
608.36115,41.0,2.0,134482.8,105578.3,Germany,Male,1,0,0,1
585.86566,34.0,8.0,112954.4,156782.84,Spain,Male,1,1,0,1
629.0626,51.0,7.0,142657.03,121008.09,France,Male,2,1,1,1
639.5578,56.35687,1.0,121533.945,149910.28,Germany,Male,2,0,1,1
557.2895,41.0,0.0,177110.25,47919.035,Spain,Female,1,0,1,1
727.256,56.564934,0.0,104095.57,142013.48,France,Female,1,0,0,1
707.578,26.0,6.0,139249.52,79738.414,Germany,Female,1,1,0,1
716.81915,42.0,7.0,133635.98,96963.625,Germany,Female,1,1,1,1
553.78455,56.0,8.0,0.0,83682.59,France,Male,1,1,1,1
667.301,46.0,7.0,112974.1,179813.86,Germany,Female,1,1,0,1
504.1274,51.0,4.0,113446.62,41283.48,Germany,Male,1,1,0,1
488.5615,37.0,6.0,120958.31,82436.78,Spain,Female,1,0,0,1
850.0,22.0,4.0,169910.03,114287.125,France,Male,1,1,0,1
601.497,37.0,6.0,152804.98,167096.22,France,Female,2,1,0,1
712.19226,36.0,5.0,141545.06,105272.84,Spain,Female,1,1,0,1
646.69104,63.23553,5.0,112763.37,14898.56,Germany,Female,1,0,0,1
491.0664,51.0,1.0,137520.72,186953.52,France,Female,1,1,0,1
565.735,51.0,8.0,115772.86,137429.53,Germany,Male,1,1,0,1
710.9778,46.0,2.0,0.0,193109.05,France,Male,1,0,0,1
711.3072,40.0,5.0,70010.45,84894.086,Germany,Female,3,0,1,1
776.0957,52.0,1.0,160217.06,157237.4,France,Female,1,0,0,1
701.4439,28.0,4.0,121781.79,156821.05,Germany,Female,1,1,0,1
622.47797,28.607237,9.0,119488.17,82131.47,Germany,Female,2,0,0,1
535.52203,40.0,8.0,121178.45,138030.23,Germany,Female,2,1,0,1
625.45575,61.31436,2.0,153628.14,31503.197,Germany,Male,3,1,1,1
542.3116,45.0,6.0,98890.664,38553.812,France,Male,1,1,0,1
597.3966,43.0,4.0,138983.44,75886.266,Germany,Male,1,1,0,1
639.9614,45.39501,5.0,100208.74,134739.69,Germany,Male,1,1,0,1
725.0973,51.0,7.0,128491.234,73962.31,Germany,Female,1,1,0,1
811.5576,51.0,9.0,106246.26,147547.2,Germany,Female,1,1,1,1
738.1622,31.0,1.0,102563.92,54083.836,Germany,Male,1,0,1,1
566.55786,41.0,8.0,222327.44,40661.81,Spain,Male,1,0,0,1
726.901,43.0,6.0,98254.54,100474.64,France,Male,1,1,0,1
689.93835,47.182995,3.0,146313.4,156538.88,Spain,Male,2,1,0,1
487.9725,55.0,2.0,128769.19,59904.09,Germany,Female,1,1,0,1
514.86804,39.0,2.0,98266.62,197643.72,Germany,Female,1,0,1,1
350.0,45.0,0.0,64934.72,135744.1,Spain,Male,1,1,1,1
646.0,38.90354,8.755976,0.0,136042.55,France,Female,1,0,1,1
587.18524,64.46004,9.0,0.0,170328.89,France,Male,2,0,0,1
563.46716,49.740253,6.0,0.0,44689.426,Spain,Female,1,1,0,1
572.19293,35.0,6.0,86373.05,168828.64,France,Male,1,1,0,1
633.61255,51.82524,3.0,0.0,146853.89,France,Male,1,1,0,1
742.53864,58.0,8.0,99750.39,194959.34,France,Female,1,1,1,1
705.0609,48.462086,7.0,0.0,172163.16,France,Male,1,1,0,1
766.71814,46.0,10.0,106950.32,62056.062,France,Female,1,0,0,1
700.1992,47.0,7.0,0.0,35489.97,France,Male,3,1,0,1
614.53595,45.0,5.0,105571.484,20931.05,Germany,Male,1,1,0,1
705.0,51.0,7.0,126880.96,8571.099,France,Male,1,1,1,1
602.77374,27.0,9.0,103075.94,11647.049,Germany,Female,1,1,0,1
453.4311,45.373207,9.0,0.0,190059.27,Spain,Female,1,1,1,1
526.1771,37.0,7.0,77326.05,140230.4,Spain,Female,1,1,0,1
713.5526,38.0,3.0,0.0,88563.93,Spain,Male,1,1,0,1
506.31924,51.265545,4.0,0.0,33976.55,France,Male,1,1,1,1
567.49664,59.452183,4.0,128496.46,96244.24,France,Female,1,1,1,1
455.41705,60.173004,2.0,123526.42,149165.45,Germany,Female,2,1,0,1
542.6848,46.0,4.0,133717.88,160509.02,France,Male,3,0,0,1
458.97098,41.0,4.0,109304.02,147622.81,France,Female,2,0,0,1
776.3444,32.0,1.2729647,106529.38,93133.1,Germany,Male,1,1,0,1
565.7369,37.0,7.0,0.0,169241.66,Spain,Male,2,1,0,1
658.2842,42.0,1.0,139715.16,119992.555,Germany,Male,1,1,0,1
732.0997,34.0,9.0,25751.877,102502.03,France,Female,3,1,1,1
702.32404,55.777637,9.0,152427.06,41232.18,Germany,Female,1,0,1,1
665.27124,47.0,4.0,166295.62,89563.52,France,Male,1,0,0,1
582.24536,45.0,6.0,107289.91,195986.98,Germany,Female,1,1,0,1
543.53546,56.014233,2.0,0.0,143416.73,France,Female,1,0,0,1
379.36182,31.0,5.0,113805.24,55785.684,Germany,Male,1,1,0,1
585.14557,42.0,7.0,79178.01,102744.34,Germany,Female,3,1,1,1
770.36804,49.0,8.0,111647.57,107266.805,France,Female,4,1,1,1
799.43604,44.0,2.0,164119.83,85537.66,Germany,Female,1,0,1,1
817.2648,44.0,7.0,107199.07,23661.482,Spain,Female,2,1,1,1
850.0,43.0,9.0,0.0,41874.91,Spain,Male,1,1,0,1
624.4137,43.0,5.0,170153.31,117809.41,France,Male,1,1,0,1
642.95013,41.0,5.0,0.0,96758.12,France,Male,1,0,0,1
579.3615,52.97549,7.0,145920.14,44439.99,Germany,Female,1,0,1,1
467.5125,47.0,5.0,106921.93,183373.34,Spain,Female,1,1,0,1
646.4201,54.531326,9.0,123566.55,64679.145,Germany,Female,1,1,1,1
637.0888,57.409126,4.0,137054.58,146908.55,Germany,Female,1,1,0,1
731.93085,39.0,6.0,132208.38,182159.64,France,Female,1,0,0,1
749.5826,61.25056,9.563007,140220.16,102159.05,France,Female,1,0,1,1
668.4984,45.0,1.0,0.0,198486.89,Spain,Female,3,0,1,1
519.0672,23.0,8.0,175341.39,102993.8,Spain,Male,2,0,1,1
524.7058,50.0,3.0,128539.06,41675.54,France,Male,1,1,1,1
697.79645,51.918736,1.0,75982.16,8142.202,France,Female,1,1,0,1
706.22784,40.47206,3.0,106307.125,10400.062,Spain,Female,1,0,0,1
451.58368,39.0,8.0,169041.5,37744.133,Germany,Male,1,1,1,1
586.6736,42.0,1.0,0.0,89493.586,France,Female,3,1,0,1
578.2245,53.785713,8.0,0.0,86213.18,Spain,Female,1,0,1,1
640.7008,56.0,3.0,0.0,149313.61,France,Female,1,1,1,1
800.79846,45.0,9.0,118514.62,171271.05,France,Male,1,1,1,1
779.60345,46.0,6.0,112412.195,11087.393,France,Female,1,1,0,1
809.16626,41.0,8.0,0.0,97798.96,France,Male,1,1,0,1
625.10724,33.0,8.0,88854.74,180357.4,Spain,Female,1,0,0,1
591.41943,38.0,2.0,91264.04,173010.5,France,Female,1,1,0,1
729.89746,29.0,1.0,0.0,76021.01,France,Female,1,1,0,1
677.156,55.0,3.0,105505.75,136701.48,Germany,Male,2,1,0,1
746.8087,36.0,4.0,0.0,64917.348,Spain,Male,1,0,1,1
647.1628,48.32796,4.0,100094.87,125425.94,Germany,Female,1,0,1,1
688.4522,40.0,10.0,0.0,41735.29,France,Female,2,1,0,1
513.09106,54.301388,1.0,153898.83,108388.48,Spain,Female,2,0,1,1
728.30334,55.691147,9.0,0.0,164551.02,France,Female,1,1,0,1
729.46844,42.0,10.0,0.0,103231.43,France,Female,1,1,0,1
698.8909,50.0,5.0,94068.195,60172.04,Germany,Female,3,1,0,1
625.1442,59.20234,5.0,136049.42,52451.438,Germany,Female,2,1,0,1
710.6532,47.0,5.0,155327.9,3678.4897,Germany,Female,4,1,0,1
726.45776,44.0,6.0,107957.836,145751.19,Spain,Female,2,0,1,1
625.48376,44.3063,4.0,102928.86,163562.84,Germany,Female,1,0,1,1
558.1046,38.0,9.0,0.0,74812.79,France,Female,1,0,1,1
626.37854,25.0,7.0,109510.305,108684.91,France,Female,1,1,1,1
536.53156,43.0,3.0,104958.01,166292.34,France,Female,1,0,0,1
843.66974,48.0,3.0,108615.18,20163.58,Germany,Female,1,0,0,1
628.89886,51.0,3.0,136965.16,97955.5,Germany,Female,1,1,0,1
716.30524,50.0,7.0,0.0,170012.22,France,Female,1,0,1,1
683.5177,40.0,8.451191,87555.15,121150.33,Spain,Female,1,1,0,1
733.79297,39.0,5.0,112999.22,23570.867,France,Male,2,1,1,1
653.3886,40.0,10.0,0.0,70900.97,France,Female,2,1,0,1
826.31573,48.0,0.0,0.0,28741.05,Spain,Female,1,1,0,1
686.80273,45.0,1.0,160408.81,147394.98,France,Male,1,1,0,1
613.24335,31.92369,9.0,122616.75,167809.1,Germany,Male,2,1,0,1
792.0887,51.0,2.0,0.0,136995.9,France,Male,1,1,0,1
587.6851,41.0,2.9687693,96397.164,103358.33,Germany,Male,3,1,0,1
508.2198,34.287556,6.0,118061.09,134698.52,Germany,Male,3,1,0,1
781.6148,50.0,7.0,169778.81,124756.42,Spain,Female,2,0,1,1
699.0409,37.0,7.0,72013.75,90230.03,Spain,Male,1,1,0,1
736.5975,46.0,0.0,99809.78,194350.66,Germany,Female,1,1,0,1
429.03683,34.0,5.0,88162.78,106813.27,Germany,Female,4,1,0,1
622.46906,47.607178,5.0,141164.7,180713.44,France,Male,2,1,0,1
580.81525,59.139633,2.0,73564.35,139364.73,Spain,Female,1,0,0,1
806.35144,38.736843,5.0,0.0,84182.875,France,Male,1,1,0,1
657.5948,47.725662,8.0,0.0,123646.36,France,Male,2,0,0,1
742.3268,19.466593,6.0,191677.11,132552.9,France,Female,1,0,0,1
749.6479,47.0,7.0,0.0,138900.69,Spain,Female,1,0,1,1
559.5586,46.0,3.0,145244.22,178160.38,Germany,Female,1,1,1,1
635.40173,38.0,5.0,174521.6,192114.67,Spain,Male,1,1,1,1
634.48267,43.0,2.0,167481.62,128993.805,France,Male,1,1,0,1
790.4277,59.190517,4.0,109873.44,8119.5483,Germany,Female,1,0,0,1
607.66656,37.0,3.0,0.0,24369.19,Spain,Female,3,1,0,1
686.05475,29.0,1.0,0.0,86899.375,France,Female,1,1,1,1
493.97177,50.0,6.0,132450.06,170777.44,Germany,Female,1,1,0,1
478.96133,51.0,3.0,0.0,155762.34,France,Female,1,1,1,1
708.45215,39.0,2.0,107696.73,63094.535,Germany,Female,1,1,1,1
669.55347,41.0,8.0,151801.02,25342.482,Germany,Male,3,1,1,1
701.54266,42.0,6.410225,0.0,75985.5,France,Male,1,1,0,1
543.5361,40.0,1.0,0.0,99515.38,Spain,Female,1,1,1,1
714.9278,60.027355,1.0,0.0,105925.86,France,Female,1,1,0,1
629.3487,42.0,0.0,0.0,50329.05,France,Male,1,1,0,1
689.1887,36.0,8.731051,106649.305,78098.516,Germany,Male,3,1,1,1
586.70105,45.0,9.0,116250.27,130778.914,Germany,Male,2,1,1,1
653.7429,55.75534,2.0,127307.0,189488.12,Germany,Female,1,0,1,1
608.83295,54.0,2.0,94317.91,105563.445,Germany,Female,1,1,0,1
685.6167,45.924862,5.0,71949.99,94696.21,Germany,Male,2,1,0,1
662.51654,40.0,9.0,77276.68,8801.587,France,Female,1,1,1,1
533.3547,42.515953,4.0,0.0,54526.41,Spain,Male,1,0,1,1
669.335,33.0,2.0,0.0,134784.56,France,Female,3,1,1,1
550.9592,46.0,5.0,0.0,48569.45,Spain,Female,1,1,0,1
479.6045,46.19623,1.0,135869.17,18265.418,Germany,Female,1,0,1,1
691.7323,53.07027,5.0,145614.98,34023.98,Germany,Female,2,0,0,1
549.6725,45.0,8.0,138250.61,49849.426,Germany,Female,1,1,0,1
615.7983,46.0,9.0,0.0,63871.56,Spain,Male,1,0,0,1
420.24002,58.0,2.0,115424.74,169131.89,France,Male,1,1,0,1
640.9219,57.50594,6.0,0.0,183258.11,Spain,Female,2,1,0,1
750.3666,35.0,5.0,0.0,25398.686,Spain,Male,2,1,0,1
724.2345,52.0,1.0,86691.65,36551.848,Germany,Female,1,0,1,1
622.0505,32.0,9.0,131602.81,71368.695,Germany,Female,1,1,1,1
638.76605,40.0,9.0,108399.48,47888.324,France,Female,4,1,0,1
443.85037,62.8362,1.0,121732.23,47243.734,Germany,Female,1,0,1,1
709.7034,51.0,4.0,122083.46,139287.08,Germany,Male,3,0,1,1
604.22107,36.0,7.0,0.0,2801.9355,Spain,Female,1,1,0,1
565.25665,35.0,1.0,176079.14,86521.414,France,Female,1,1,0,1
606.3692,38.0,8.0,0.0,131274.23,France,Female,1,1,0,1
617.90985,47.469227,5.0,114533.25,68074.86,Germany,Male,1,1,1,1
667.74243,36.0,5.0,98257.57,6180.464,Germany,Female,1,1,0,1
850.0,65.995125,1.0,132990.7,101886.15,Germany,Male,1,1,0,1
617.38385,57.59495,6.0,230932.94,101436.33,Spain,Male,1,0,0,1
749.76587,39.0,0.0,135975.42,37958.297,Germany,Male,1,0,0,1
614.2475,44.0,4.0,130636.27,75830.695,France,Female,2,1,1,1
581.46783,41.0,4.0,148328.94,168489.31,Germany,Male,1,1,0,1
562.6846,44.0,7.0,136333.36,32276.576,France,Female,1,1,0,1
728.33887,32.0,6.957218,123867.47,84773.234,Germany,Male,1,1,0,1
550.25665,58.0,6.0,144350.14,174646.92,France,Female,1,1,1,1
668.04376,51.0,2.0,79173.61,165085.02,France,Male,1,1,0,1
617.93524,50.0,6.0,0.0,137638.34,France,Female,1,0,0,1
624.63635,44.0,3.0,0.0,2421.8264,France,Female,1,0,0,1
659.09766,43.0,4.0,118988.586,28821.658,Germany,Female,1,1,1,1
585.23486,42.0,8.0,166757.77,187034.06,Spain,Female,1,0,0,1
487.49753,19.096102,9.0,250898.1,2172.1538,Spain,Male,3,0,1,1
625.1429,51.298878,10.0,0.0,41654.895,France,Female,1,1,1,1
685.3572,45.0,3.0,0.0,102030.336,Spain,Male,1,1,0,1
719.5409,48.0,5.0,150705.78,75210.17,France,Male,3,0,0,1
622.1565,36.0,3.0,91223.12,121980.48,Spain,Female,2,0,1,1
652.44116,56.0,6.2516975,142133.58,95122.08,Germany,Female,1,1,1,1
661.48865,43.048958,3.0,132281.81,9230.12,Germany,Female,2,1,0,1
622.13965,50.0,7.0,107061.836,174431.69,Germany,Female,1,0,1,1
735.66956,41.0,10.0,91132.35,175479.08,France,Female,3,0,1,1
756.0562,55.83226,10.0,124212.6,85991.44,Spain,Male,1,1,1,1
615.24,47.0,2.0,137471.45,36484.88,Germany,Female,1,1,0,1
620.03845,51.27507,8.0,108150.38,78403.875,Germany,Female,1,0,0,1
619.00574,30.0,0.0,0.0,54993.953,France,Female,1,1,0,1
633.98914,33.0,4.0,146127.33,89222.42,Spain,Female,2,1,0,1
703.75134,35.0,10.0,0.0,150739.19,France,Female,1,1,0,1
698.5496,58.449997,8.0,129020.48,158925.53,Germany,Female,1,1,0,1
654.96375,47.0,10.0,128319.91,33545.73,Spain,Male,1,0,1,1
562.37146,46.876274,9.0,0.0,94263.17,France,Male,1,1,0,1
791.88293,43.0,7.0,88098.27,117084.98,France,Male,1,1,0,1
710.99915,41.0,3.9624972,96159.625,123955.125,Spain,Male,3,1,0,1
656.754,51.0,7.0,118316.74,144954.05,Germany,Female,2,1,1,1
683.00525,36.0,2.0,124066.6,165541.39,Germany,Male,1,1,0,1
525.5506,48.0,7.0,126089.06,6996.818,France,Male,1,1,1,1
773.8649,38.0,5.0,90904.19,142620.86,Germany,Male,2,1,0,1
734.3251,49.161636,7.0,91234.29,108816.4,France,Male,4,1,0,1
804.50806,44.0,7.0,0.0,174525.6,France,Male,1,0,0,1
606.75916,43.0,5.0,132261.14,90344.43,Spain,Female,2,1,0,1
716.98456,57.875927,0.0,138029.05,44254.91,Germany,Female,1,0,0,1
850.0,48.0,8.0,0.0,136388.19,Spain,Male,1,1,0,1
710.5305,60.036148,2.0,0.0,20102.807,France,Female,1,1,0,1
629.0233,48.40713,4.0,120486.56,69854.516,France,Male,1,1,0,1
633.3059,55.208755,8.0,117038.02,178107.25,France,Male,3,1,1,1
621.26373,35.0,4.0,108436.81,83265.664,Germany,Male,1,0,0,1
700.4064,63.597336,5.0,109142.555,53509.914,Germany,Female,1,0,1,1
834.0415,52.0,5.0,124915.58,44594.67,Germany,Female,2,1,1,1
633.0,45.0,7.0,96339.92,9745.986,Germany,Male,1,1,0,1
624.59283,51.0,3.0,180553.06,134778.48,France,Male,1,1,0,1
459.02505,58.491123,0.0,143959.84,155938.28,Germany,Female,2,1,1,1
675.27954,22.0,3.0,94317.53,83151.24,Germany,Male,2,0,0,1
780.87354,48.0,4.0,128341.88,120367.31,Spain,Female,1,0,0,1
753.2859,41.0,0.0,0.0,199286.56,Spain,Female,1,0,0,1
719.60504,38.0,3.0,0.0,192598.73,France,Female,1,1,0,1
729.0848,42.0,3.0,108027.21,192343.31,Germany,Male,1,1,1,1
724.44507,51.0,7.0,105026.92,57092.008,France,Female,4,1,0,1
645.2656,58.0,8.0,0.0,89185.195,France,Female,1,1,0,1
469.37018,58.880756,8.0,123754.375,9679.873,Germany,Male,1,1,0,1
729.30133,48.149414,1.0,80998.8,67367.24,Spain,Male,1,1,1,1
504.00156,41.0,9.0,0.0,162422.2,France,Female,2,1,0,1
654.65094,48.561966,4.0,141874.19,149396.25,Germany,Male,1,1,0,1
742.5263,52.970688,3.0,127759.47,118075.08,Germany,Female,1,0,1,1
719.84436,24.532969,8.0,155695.47,94230.15,Germany,Female,1,0,0,1
516.752,46.695976,1.0,103282.81,140877.98,France,Male,1,1,0,1
657.1394,53.358036,5.0,0.0,117724.16,Spain,Female,3,1,0,1
559.8278,52.996323,3.0,171417.58,134791.66,France,Female,1,1,0,1
633.0,48.0,2.0,107198.62,47922.934,Germany,Male,1,1,0,1
616.1983,37.0,7.0,95320.625,189741.84,France,Female,4,1,1,1
663.3022,36.0,5.0,126464.28,86317.92,Germany,Female,1,0,1,1
