CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
559.1887,60.673542,2.0,0.0,195563.44,France,Male,1,1,0,1
779.0864,46.0,1.0,70835.125,167268.89,Spain,Female,1,1,0,1
646.0,46.0,1.0,0.0,42471.434,France,Male,1,1,0,1
643.3016,37.0,8.0,119306.48,84688.35,France,Female,1,1,0,1
774.34796,65.77706,8.0,142275.52,124889.41,France,Male,1,0,0,1
600.9043,44.0,9.0,108800.39,117488.92,Spain,Male,2,1,0,1
650.87695,42.0,9.0,91803.5,33354.996,Spain,Female,1,1,0,1
633.0,47.0,4.879625,80146.77,129565.11,Spain,Female,1,0,0,1
698.6422,50.40016,6.0,115934.08,188150.02,Germany,Female,1,1,0,1
706.01074,47.0,2.0,124392.68,98536.32,Spain,Female,2,1,1,1
597.6748,46.0,1.0,141289.64,95299.734,France,Female,2,1,0,1
716.7698,39.0,1.0,118505.055,131155.31,Germany,Female,1,1,0,1
686.5382,34.674656,6.0,63672.38,12267.905,Spain,Female,1,1,0,1
544.0051,37.15716,9.0,0.0,136699.66,France,Female,1,1,0,1
665.8026,49.0,3.0,124404.62,149216.11,Germany,Male,1,0,1,1
741.3587,45.933754,5.0,106693.46,64206.547,Germany,Male,1,1,0,1
757.2504,50.287933,9.0,108468.586,180248.11,Germany,Male,1,1,0,1
649.4627,55.45118,4.0,55739.285,173187.62,Germany,Male,1,1,1,1
554.5124,30.0,10.0,89628.09,180085.14,Spain,Male,1,1,1,1
622.1156,50.807926,3.0,142767.22,95028.86,Germany,Female,1,1,0,1
754.80853,44.0,10.0,118354.38,130913.71,Germany,Male,3,1,1,1
768.9207,53.604195,10.0,131815.89,179836.86,France,Female,1,0,0,1
584.3374,43.0,8.0,0.0,67731.77,Spain,Male,1,1,0,1
655.526,55.0,9.0,123527.78,84477.3,Germany,Female,1,1,0,1
666.47644,29.0,7.0,112068.18,33978.707,Germany,Male,1,1,0,1
607.483,51.381382,7.0,107458.164,149609.8,Germany,Male,1,1,1,1
705.0,45.204933,6.0,113713.53,126129.27,Germany,Female,1,1,0,1
630.3202,45.0,2.0,0.0,82944.64,France,Female,1,1,1,1
449.12442,53.453148,1.6416041,132000.4,23183.49,Germany,Male,1,1,1,1
564.8135,41.0,2.0,125039.09,67063.445,Germany,Male,3,0,0,1
713.4543,52.0,1.0,90282.914,93451.945,Germany,Female,1,1,0,1
715.17017,51.0,4.0,0.0,32362.834,France,Male,1,1,0,1
796.10974,47.0,9.0,0.0,20339.299,Spain,Female,1,0,0,1
609.4326,35.0,5.0,132386.08,150641.25,Spain,Male,1,1,0,1
653.50977,45.0,6.0,161524.95,63975.996,Germany,Male,1,0,0,1
814.036,44.0,7.0,107131.65,15175.884,Germany,Female,2,1,1,1
787.06976,33.0,7.0,102410.02,194105.9,Germany,Female,1,0,0,1
585.86707,61.819305,10.0,143497.23,30807.73,France,Male,1,0,0,1
504.09814,50.0,6.0,0.0,192030.81,France,Female,1,0,1,1
692.1061,40.89507,5.1453247,0.0,62507.625,France,Female,2,1,0,1
680.4743,26.0,6.0,125770.49,85526.36,France,Male,1,1,0,1
706.91974,33.0,3.0,0.0,149844.31,France,Female,2,0,1,1
705.0,42.0,1.0,107876.08,21130.281,Germany,Male,1,1,0,1
768.016,71.74785,2.0,0.0,64556.457,France,Female,2,1,1,1
581.45593,21.994066,8.0,129122.16,127548.92,Germany,Female,1,1,1,1
839.8669,45.048817,2.0,120343.89,82498.71,Germany,Male,1,0,0,1
549.3208,26.340218,8.0,122531.71,199302.69,Germany,Female,1,1,0,1
633.6741,30.0,5.0,158854.61,153668.81,France,Female,3,1,0,1
802.86127,44.0,0.0,113977.125,76128.12,Germany,Female,1,0,1,1
626.8286,46.0,1.0,115917.81,174362.86,France,Female,1,0,0,1
640.4334,51.98627,3.0,0.0,152708.06,France,Female,2,1,1,1
749.78534,68.67889,5.0,112813.22,45585.945,Germany,Male,1,1,0,1
614.5547,50.0,2.0,112333.09,194937.81,Germany,Male,1,1,0,1
595.5878,23.195057,7.0,152530.97,170732.28,Spain,Female,2,0,0,1
603.9553,47.0,4.0,131282.78,2407.714,Germany,Male,1,0,0,1
596.4978,48.0,7.0,129201.4,194959.45,Germany,Male,1,1,0,1
634.61676,58.0,5.0,0.0,46900.266,France,Male,1,0,0,1
769.44794,56.0,2.0,0.0,133449.94,France,Female,1,1,0,1
837.61835,40.0,7.0,0.0,177741.39,France,Male,1,1,0,1
557.1339,36.0,7.0,164541.81,151034.4,Germany,Female,4,1,1,1
552.25757,45.988792,6.0,0.0,162982.55,France,Female,1,1,1,1
663.23145,30.0,2.0,108786.31,177017.98,France,Female,1,1,1,1
520.4509,46.0,5.0,140032.11,32022.9,Germany,Male,1,0,0,1
641.9208,58.0,2.0,107129.52,158104.67,France,Female,4,1,1,1
536.23413,33.0,7.0,0.0,172085.14,France,Female,1,1,0,1
653.85425,63.680576,9.0,89071.17,69286.21,France,Male,1,0,0,1
692.63354,41.0,3.0,0.0,145022.39,Spain,Female,1,0,0,1
664.85626,51.26543,0.0,106270.52,177955.8,France,Male,2,1,0,1
785.46,29.0,7.0,128159.58,101854.35,Germany,Female,3,1,0,1
850.0,50.708275,0.0,87007.28,99582.44,Germany,Female,1,1,0,1
640.94244,40.0,6.0,140367.12,493.788,Germany,Female,1,1,1,1
629.60394,57.859306,1.0,0.0,55883.855,France,Male,1,1,0,1
676.8226,40.0,7.0,63877.676,116013.99,Spain,Male,1,1,1,1
606.30096,52.997257,6.0,155300.08,130992.88,France,Male,1,1,0,1
553.72876,30.0,8.0,105311.97,45160.258,Germany,Female,1,1,0,1
791.5261,43.0,10.0,100186.336,124614.055,Germany,Female,2,0,1,1
769.99115,56.0,9.0,131038.13,56758.8,France,Female,1,1,0,1
538.11255,48.0,3.0,0.0,121956.66,France,Female,1,0,0,1
632.24005,44.05596,4.0,0.0,38551.754,Spain,Female,2,1,0,1
557.4666,58.0,1.0,0.0,194611.1,France,Male,1,1,0,1
568.61115,44.0,9.0,0.0,147138.33,France,Female,2,1,0,1
488.9953,54.0,3.0,135095.4,85161.63,France,Female,1,1,1,1
695.8567,51.0,2.0,86513.55,4692.556,France,Female,1,1,0,1
600.8803,57.879444,3.9033723,91577.17,11588.152,Spain,Male,1,1,0,1
396.93445,52.305325,1.0,131738.97,66289.31,Spain,Female,1,1,1,1
650.43823,55.54666,5.0,0.0,125646.984,Spain,Female,2,1,0,1
664.11694,37.0,4.0,134775.08,53472.83,Germany,Female,1,1,1,1
831.0154,58.0,7.0,122556.06,131216.69,Germany,Female,3,1,0,1
749.32697,48.76645,2.0,107477.414,141287.14,Germany,Female,3,0,0,1
653.82996,48.271122,5.0,113735.03,94116.87,Germany,Female,3,1,1,1
731.53076,35.0,9.0,0.0,101993.3,Spain,Male,1,1,1,1
633.0,50.551056,5.0,153194.03,93936.68,France,Female,1,0,1,1
520.0449,48.417557,5.0,137385.4,93749.46,Germany,Male,1,0,0,1
615.3382,46.0,1.0,0.0,160038.39,Spain,Female,1,0,1,1
709.7166,52.324383,1.0,102761.09,64875.82,Germany,Female,1,1,0,1
741.9691,51.0,4.512559,95724.02,28694.938,France,Male,1,1,1,1
773.79987,33.0,5.0,101770.51,118187.39,Germany,Female,2,1,1,1
629.012,47.0,5.0,0.0,132510.97,France,Male,1,0,1,1
565.47766,43.15677,3.0,133017.9,50691.03,Germany,Female,1,1,0,1
842.69214,46.0,2.0,108152.0,64274.445,Germany,Female,1,0,1,1
503.94348,60.28335,7.0,132669.31,143310.11,Germany,Female,1,0,0,1
543.3837,29.0,4.0,69811.53,60398.805,Spain,Female,1,1,0,1
614.43506,61.03492,0.0,134820.62,8359.562,France,Female,1,0,0,1
759.4544,53.338364,3.0,97000.73,46074.867,Germany,Female,1,1,1,1
711.5234,37.0,7.0,150033.7,135713.9,Spain,Male,2,0,0,1
677.6294,49.0,4.0,0.0,114060.09,France,Male,1,0,1,1
658.3369,47.0,1.0,140961.23,178511.58,Spain,Female,2,1,0,1
738.68634,33.0,5.0,141589.4,20678.133,Germany,Male,1,1,1,1
850.0,39.0,6.0,195062.36,36770.504,Spain,Male,2,0,1,1
653.2149,47.0,2.0,0.0,123401.29,Spain,Female,1,1,0,1
584.5063,39.0,10.0,135222.23,15198.328,Germany,Male,1,1,0,1
589.2033,60.87725,6.0,84762.4,79611.086,Spain,Female,1,1,1,1
755.6356,28.0,7.0,160325.56,64526.44,France,Female,1,1,1,1
578.07104,27.53531,4.0,96599.88,5365.207,Germany,Female,1,1,0,1
488.73895,44.0,8.0,139759.33,143241.67,Spain,Female,1,1,1,1
537.2937,32.0,8.0,108480.44,199586.52,Germany,Female,1,1,0,1
791.92413,56.844307,6.0,145750.23,86325.2,Germany,Male,1,1,0,1
782.59875,55.0,2.0,105987.05,9635.507,France,Female,1,1,1,1
752.3797,43.0,0.0,57714.754,41770.145,France,Male,1,1,0,1
578.2177,38.0,9.0,133881.92,97573.68,France,Female,4,1,1,1
844.0348,54.0,9.0,150542.66,134866.36,Germany,Male,1,0,0,1
518.96893,31.0,8.0,135039.78,148437.4,France,Male,2,1,0,1
667.07465,42.0,4.6188035,0.0,189017.03,Spain,Female,3,1,1,1
396.54062,49.0,8.283044,0.0,161924.27,France,Female,1,1,0,1
500.63837,30.0,8.0,140175.31,151165.78,France,Female,1,1,0,1
627.7598,44.0,3.0,102985.04,57367.973,Germany,Female,1,1,1,1
603.0891,43.0,4.0,0.0,55779.383,Spain,Female,1,1,0,1
637.617,38.0,9.0,0.0,75996.305,Spain,Female,1,1,0,1
629.5543,50.0,9.0,0.0,34210.914,France,Female,1,1,1,1
545.0951,33.0,8.0,112502.78,196181.8,Germany,Female,1,1,0,1
612.9481,62.776314,9.0,108846.04,20917.928,Spain,Female,1,1,1,1
432.6458,57.223827,9.0,128376.555,59258.586,Germany,Female,2,1,0,1
589.88794,21.039467,0.0,115947.48,91622.86,Germany,Female,1,0,0,1
595.6251,35.744537,7.0,0.0,106560.82,Spain,Male,1,1,0,1
613.633,41.0,8.0,0.0,121800.36,France,Female,3,1,0,1
535.2595,51.0,7.0,99356.16,13191.595,France,Male,2,0,1,1
740.1855,39.0,3.8328338,105865.15,119881.484,France,Female,1,1,0,1
717.8575,45.0,1.0,0.0,142009.16,France,Male,1,1,0,1
440.20325,60.7595,6.0,122564.016,97854.72,Germany,Female,1,1,0,1
665.9015,34.0,2.0,0.0,180607.9,Spain,Male,1,0,0,1
472.70078,34.0,5.0,100556.195,196104.9,Germany,Female,1,0,1,1
442.96713,50.0,5.0,106853.5,152159.5,Germany,Male,1,1,0,1
561.3023,41.0,5.0,0.0,42201.62,France,Female,1,1,0,1
532.10187,52.1695,3.0,156962.97,113505.805,Germany,Female,1,1,0,1
627.794,43.0,7.0,114164.12,160833.56,France,Male,2,1,1,1
592.83417,31.0,0.0,106287.195,5314.875,Germany,Female,1,1,0,1
850.0,45.0,9.0,123656.14,27106.658,Germany,Female,1,0,0,1
719.67523,46.0,3.0,71983.54,76004.94,France,Male,3,1,0,1
802.04663,55.977745,2.5588253,124590.32,64588.496,Germany,Male,1,1,0,1
739.2938,45.0,5.0,82255.266,152672.48,Spain,Female,1,0,0,1
758.54315,61.683075,7.0,140601.0,148846.48,Germany,Female,1,1,0,1
773.0492,43.0,5.0,136599.28,180122.1,Germany,Female,1,1,0,1
770.5145,39.0,9.0,130890.67,74407.484,France,Female,1,1,0,1
570.359,67.320755,3.0,0.0,71084.7,France,Female,1,1,0,1
736.08594,43.0,7.0,116329.95,152134.31,France,Male,1,1,0,1
731.5237,52.97032,5.0,137778.36,64383.59,Germany,Male,1,0,0,1
762.4991,48.0,3.0,0.0,117005.15,Spain,Female,3,0,0,1
571.5271,45.0,7.0,133363.11,9064.919,Germany,Female,3,1,0,1
555.72675,47.875423,3.0,132256.36,99026.17,Germany,Female,2,1,1,1
543.18494,37.0,4.0,100263.3,125017.7,France,Male,1,0,1,1
817.2081,51.0,2.0,0.0,194237.34,France,Female,1,0,1,1
615.02826,44.0,2.0,93913.336,13289.793,France,Male,1,1,1,1
533.1323,46.0,6.0,0.0,77953.56,France,Female,1,0,0,1
537.103,53.87569,2.0,127311.234,74508.45,France,Female,1,1,1,1
530.99457,51.0,3.0,135397.61,16810.21,Germany,Male,1,0,0,1
833.13153,48.0,0.0,93512.8,99591.78,Germany,Female,1,0,1,1
772.37213,38.0,6.0,138596.69,168621.5,Spain,Male,1,1,0,1
777.68915,47.105003,3.2478583,0.0,41394.453,France,Female,1,0,1,1
548.817,44.0,4.0,124580.19,46614.684,Germany,Female,1,1,0,1
678.3993,40.0,2.0,131420.81,9254.233,France,Female,1,0,0,1
608.69586,45.0,0.0,110069.58,129670.23,Germany,Female,1,0,0,1
657.1656,40.0,8.0,45852.414,148736.34,Spain,Female,1,1,0,1
559.83606,47.0,6.0,0.0,71898.43,France,Female,1,1,0,1
619.3174,37.0,5.0,107110.52,176234.38,Germany,Female,2,1,0,1
594.7116,51.0,7.0,101785.01,99516.99,Germany,Male,1,1,0,1
720.1149,52.0,1.0,95279.55,181567.53,Germany,Male,1,1,1,1
766.78,50.0,4.0,79979.98,144911.16,France,Female,1,0,0,1
508.6405,33.0,9.0,117511.164,177169.03,Germany,Female,1,1,0,1
539.66486,44.0,9.0,0.0,154091.34,France,Male,2,0,0,1
684.50806,47.0,3.0,129776.055,154391.39,Spain,Female,2,1,0,1
728.5756,60.06973,8.0,127673.62,93555.02,Germany,Female,1,1,0,1
601.7794,42.0,6.0,0.0,117581.305,France,Female,3,1,1,1
657.54407,44.0,3.0,0.0,43585.664,Spain,Male,2,1,0,1
671.5749,43.0,6.0,102155.07,22968.18,France,Female,1,1,0,1
678.2489,48.0,4.0,124608.59,165893.52,Spain,Female,2,1,0,1
434.92065,55.0,7.0,117950.33,82092.37,Germany,Male,1,1,0,1
601.6322,43.0,8.0,107052.3,185987.2,Germany,Female,3,1,1,1
515.4351,38.0,1.0,82137.63,45243.223,Germany,Male,1,1,1,1
619.25635,36.0,6.0,123724.57,107396.75,Spain,Male,1,1,0,1
565.477,38.0,3.0,0.0,148085.14,France,Female,1,1,0,1
653.53595,37.0,7.0,88572.58,156303.28,Germany,Female,2,1,0,1
579.39307,55.36004,3.0,0.0,70851.26,France,Female,1,1,1,1
610.72437,44.445026,4.0,140436.17,84191.055,Germany,Male,1,1,0,1
633.9106,52.0,5.0,0.0,158256.39,France,Female,2,1,0,1
626.8784,52.46769,1.0,98817.164,187274.9,Germany,Male,1,1,0,1
576.0077,38.0,7.0,101227.21,113223.37,Germany,Female,1,0,0,1
719.41406,48.0,0.0,146955.19,34680.508,France,Female,1,1,1,1
609.5891,42.943115,9.0,128088.984,187613.0,Germany,Male,1,1,0,1
642.1223,47.75431,9.0,115793.664,155113.22,Germany,Female,1,1,0,1
826.205,53.02614,2.0,104193.1,134950.0,France,Male,3,1,0,1
658.2946,39.0,7.0,0.0,139186.56,France,Male,1,0,1,1
694.93805,61.873913,4.0,126745.055,121720.87,Spain,Male,2,1,0,1
726.8795,39.0,4.0,136072.83,177737.36,Germany,Male,1,1,1,1
717.6565,44.0,9.0,122747.95,117507.76,Germany,Male,1,1,1,1
633.5295,49.0,8.0,102251.22,194214.4,France,Male,4,1,0,1
603.0042,37.0,8.0,141476.73,146560.9,Germany,Male,2,0,0,1
628.99756,43.0,9.0,83479.25,101130.26,Spain,Female,1,1,1,1
675.1967,50.337868,7.649893,189456.22,135833.86,France,Female,4,0,1,1
651.1683,35.0,6.0,109586.086,18445.016,Germany,Male,1,1,1,1
612.265,61.44092,9.0,104129.164,123667.69,France,Female,1,1,0,1
664.4895,66.75198,7.0,48503.703,32924.383,France,Male,1,1,0,1
676.7269,43.0,1.0,129799.5,148880.5,France,Male,1,1,1,1
658.80176,42.0,6.0,0.0,52339.35,Spain,Male,2,1,1,1
663.9162,40.0,6.6295795,140637.6,2101.161,Germany,Female,1,1,1,1
622.4228,49.0,3.0,0.0,81142.2,France,Female,1,0,1,1
782.79425,32.0,8.0,122625.24,89108.555,Germany,Male,1,0,0,1
694.0267,25.299084,2.0,112328.57,19564.062,Germany,Female,2,0,0,1
677.20557,46.0,2.0,0.0,84831.15,Spain,Male,1,1,0,1
652.29315,52.984936,8.0,99860.61,113065.875,France,Female,1,1,0,1
639.8973,58.42672,2.0,0.0,180285.4,Spain,Female,2,1,1,1
763.0991,46.0,1.0,126945.19,83201.81,Germany,Female,1,0,0,1
590.30664,55.668056,6.6253505,90596.82,84329.3,France,Female,3,0,1,1
613.01685,39.0,0.0,118571.5,95402.695,Germany,Female,1,1,0,1
621.7878,56.7689,2.0,0.0,52026.58,France,Male,1,1,0,1
786.0159,43.0,6.0,81697.664,181187.28,Germany,Female,3,0,1,1
545.7207,32.0,3.0,131593.3,55281.6,Germany,Male,1,1,1,1
645.0682,46.0,9.0,0.0,88587.53,France,Female,1,1,1,1
476.8935,52.587803,10.0,106711.195,155757.66,Germany,Male,2,1,0,1
633.0,55.64806,8.0,133620.88,167382.47,Spain,Female,1,1,0,1
624.716,54.728985,4.0,116751.31,28272.076,Germany,Male,3,1,0,1
616.89514,29.0,9.0,0.0,130042.33,Spain,Male,3,0,1,1
705.1862,45.20542,4.0,135394.62,137972.72,Germany,Male,1,1,1,1
785.8252,51.0,1.0,130562.945,6191.8887,France,Female,1,1,1,1
681.0846,45.0,5.0,123880.11,95643.87,Germany,Female,2,1,0,1
654.07495,46.0,5.0,129588.984,145734.48,Germany,Female,2,1,0,1
693.22345,39.0,3.0,137182.34,86639.06,Spain,Female,2,1,0,1
569.7929,47.0,5.0,0.0,103105.54,France,Male,1,1,1,1
721.2133,44.0,5.0,124535.28,170551.47,France,Male,4,0,0,1
538.61426,60.55179,2.0,44385.555,170985.2,France,Male,1,1,0,1
733.5242,29.453724,0.0,148570.28,27443.795,Germany,Male,1,1,0,1
629.63983,44.0,8.0,89941.805,138111.34,Spain,Female,1,0,0,1
709.4494,44.223957,7.0,158995.69,155215.88,Spain,Male,1,1,0,1
664.05743,38.0,9.0,152485.28,94412.53,France,Female,1,1,0,1
674.696,40.0,7.0,84387.57,145945.97,Spain,Female,1,1,1,1
662.07666,52.985596,5.0,162145.47,104858.79,Spain,Female,1,0,1,1
536.7579,30.0,7.0,0.0,140438.75,France,Female,1,1,0,1
533.30695,43.0,1.0,129305.26,78766.57,Germany,Male,1,0,0,1
580.11536,61.647114,8.0,125223.75,33920.695,Spain,Female,1,1,1,1
620.3898,64.158516,8.0,136844.88,36304.582,France,Female,1,1,0,1
743.33844,27.0,8.0,161243.81,83074.27,Germany,Male,2,0,1,1
653.82733,44.0,8.0,119385.59,151692.42,Germany,Female,1,1,0,1
679.31134,36.0,2.0,107134.734,126844.984,Germany,Female,2,1,0,1
709.35925,52.737324,1.0,97821.766,80543.83,Spain,Female,1,1,0,1
645.3884,42.0,5.0,0.0,134207.03,France,Female,1,0,1,1
558.82697,35.0,7.0,0.0,132157.61,Spain,Male,1,1,1,1
723.58215,32.0,3.0,86477.82,50191.16,Germany,Male,2,1,0,1
705.0,45.0,2.0,120714.836,25010.184,Germany,Female,1,1,0,1
544.4036,32.0,4.0,147011.34,71057.99,Spain,Male,1,1,0,1
509.7219,41.0,3.0,0.0,90316.875,France,Male,2,1,0,1
682.7977,49.0,1.0,163364.69,119625.87,France,Male,1,0,0,1
662.62415,26.0,5.296644,146643.97,46109.746,Spain,Male,2,1,1,1
628.4863,49.286064,4.0,114047.5,187426.55,Germany,Male,2,1,0,1
661.5805,29.0,3.0,0.0,70174.16,Spain,Male,2,0,0,1
586.86304,63.580166,2.0,103295.56,83014.234,Germany,Female,1,1,1,1
433.43317,52.0,5.0,118548.15,60838.953,Germany,Male,1,1,0,1
682.7888,45.61527,9.0,123792.48,90060.72,Germany,Male,3,1,1,1
630.4177,43.0,4.0,120053.6,33896.875,France,Male,1,1,1,1
491.19403,45.888294,5.0,94070.266,92085.52,Spain,Male,1,0,0,1
585.28314,30.0,4.0,168873.42,115050.625,Spain,Male,2,1,0,1
448.32782,48.0,6.0,122922.12,59801.02,Germany,Female,1,1,0,1
606.96716,47.0,3.0,136216.44,98683.375,Germany,Male,1,1,1,1
628.33954,29.0,9.0,115573.68,100786.17,Germany,Female,1,1,0,1
838.0227,48.71769,0.0,93105.74,101007.56,Germany,Female,1,0,1,1
701.0666,42.0,8.0,89182.91,88187.37,France,Female,2,0,0,1
554.4019,45.45938,5.0,129202.375,187683.31,Germany,Female,1,1,0,1
637.0,50.0,7.0,170768.17,165346.45,France,Male,1,1,0,1
665.9419,49.0,4.0,131638.6,161109.05,Spain,Male,3,0,1,1
653.2736,52.0,5.0,118896.945,152601.77,Germany,Male,1,1,0,1
523.7923,50.0,8.0,98518.4,124495.56,France,Male,1,0,1,1
557.1751,43.0,4.0,141247.61,101317.17,France,Male,1,1,0,1
685.7258,42.0,6.0,97195.92,51261.355,Germany,Female,1,0,1,1
448.81238,46.0,7.0,0.0,104380.15,France,Male,1,1,0,1
530.11755,45.0,7.0,69826.0,108129.08,Spain,Male,1,1,0,1
593.64166,45.0,2.0,152010.78,10416.75,Germany,Female,1,0,1,1
570.9375,40.0,4.0,125362.16,183499.17,Germany,Female,1,1,1,1
627.83136,31.0,10.0,132484.23,42708.434,Germany,Female,1,1,0,1
581.59375,52.0,5.0,140385.66,11762.659,Germany,Female,2,1,0,1
755.0759,44.8726,2.0,62151.824,144119.1,France,Male,1,1,0,1
606.8191,21.132147,1.0,116607.63,119602.13,Germany,Male,1,1,0,1
699.16956,41.0,5.0,0.0,101488.89,France,Male,2,0,1,1
648.35864,52.97277,4.0,0.0,71610.766,France,Female,1,1,0,1
532.82935,28.0,8.0,183012.14,60481.52,Spain,Female,1,0,0,1
671.09546,61.126442,2.0,0.0,158808.69,Spain,Male,1,1,0,1
774.98615,56.0,8.0,128015.48,4180.813,France,Male,1,0,1,1
841.5233,60.475895,5.0,116337.46,93666.96,France,Male,1,1,0,1
544.729,55.214268,0.0,105638.61,138403.16,Germany,Female,1,0,1,1
543.04504,48.0,6.0,0.0,122071.33,France,Female,1,1,1,1
476.4281,30.658552,2.0,191765.06,48479.27,France,Female,1,0,0,1
567.4084,52.36454,4.0,116551.414,72614.69,Germany,Female,1,0,1,1
682.13855,52.0,9.0,84425.47,143022.16,France,Female,1,1,0,1
580.5984,27.0,6.0,119820.21,51875.848,Germany,Female,2,1,0,1
779.71027,57.436653,3.0,0.0,113133.56,France,Male,1,0,1,1
641.23566,49.0,9.0,94808.45,180871.75,France,Male,4,1,0,1
471.92783,41.0,2.0,128745.69,171437.62,France,Female,2,1,0,1
521.6092,34.0,2.0,141467.36,55338.695,Germany,Female,3,1,1,1
741.1982,59.65182,5.0,83538.375,121512.46,France,Female,4,1,1,1
614.69775,44.0,9.959422,130141.0,166428.61,Germany,Female,1,0,0,1
641.4857,37.0,5.0,104986.16,109475.734,Germany,Female,1,1,1,1
638.3624,41.0,3.0,88847.32,138473.27,Spain,Male,1,0,1,1
712.70465,33.09214,2.0,0.0,37170.566,Spain,Female,1,0,0,1
740.7555,36.0,3.0,152254.52,80683.17,Germany,Female,2,0,0,1
546.19275,39.0,10.0,140946.75,17743.395,Germany,Male,1,1,0,1
597.77277,52.84217,5.0,179755.94,77455.4,France,Male,1,1,0,1
628.7587,60.029434,1.0,124846.25,26200.85,France,Male,2,0,0,1
660.22266,56.0,9.0,0.0,150580.23,France,Female,1,1,0,1
752.00684,43.004784,0.0,112429.625,102515.04,Spain,Male,1,1,0,1
755.40967,46.0,0.0,156549.84,160023.58,Spain,Male,1,0,0,1
633.0,37.0,5.0,137168.97,89141.23,France,Male,1,1,0,1
618.2965,49.0,1.0,0.0,58252.48,France,Male,1,1,0,1
640.76117,40.0,10.0,138255.84,179485.39,Germany,Male,1,1,0,1
766.8988,50.0,5.0,162643.28,139472.67,France,Male,1,1,0,1
470.30295,60.926838,7.0,129246.86,81552.766,Germany,Female,1,1,0,1
749.24164,41.0,3.0,101416.21,101218.96,France,Male,1,1,0,1
758.68146,41.0,7.0,0.0,189526.25,Spain,Female,1,1,0,1
850.0,40.0,8.0,84016.97,154269.73,France,Female,1,1,1,1
443.3234,42.0,10.0,0.0,120730.41,France,Female,1,1,0,1
666.0347,40.0,9.0,131565.33,10190.064,Germany,Male,4,0,1,1
648.70294,31.0,5.0,131839.64,25870.45,Spain,Male,1,1,1,1
760.95404,56.0,5.0,150849.44,100640.95,Spain,Female,1,0,0,1
699.0511,45.0,1.0,109889.56,137804.62,France,Male,1,1,0,1
664.16907,45.0,1.0,128293.33,191578.89,Germany,Male,1,1,0,1
648.71576,62.88593,0.0,136927.08,87670.336,France,Male,2,0,1,1
644.79266,57.992146,5.0,0.0,167652.6,France,Male,3,1,0,1
625.0277,32.620266,1.0,0.0,178197.58,France,Male,3,0,0,1
649.6914,38.0,8.0,122130.9,128654.9,Germany,Female,4,1,0,1
676.0432,52.999973,7.0,133139.12,173013.2,Germany,Female,1,1,0,1
624.31274,50.0,4.0,151856.89,190949.69,Spain,Female,3,0,1,1
733.57263,36.0,3.0,0.0,23141.107,Spain,Female,1,1,0,1
705.4589,70.70028,0.0,0.0,179078.61,Spain,Male,1,1,1,1
747.9586,41.0,8.0,0.0,153310.25,Spain,Female,1,1,0,1
836.7262,36.51844,6.0,157061.08,60646.977,France,Male,1,1,0,1
666.8267,41.0,4.0,0.0,77230.85,France,Male,1,1,0,1
732.28516,39.0,8.0,116611.14,32446.77,Spain,Female,1,1,1,1
674.5345,51.0,9.0,0.0,33370.434,Spain,Female,1,1,1,1
841.4365,45.0,2.0,75784.37,22249.982,Spain,Female,1,1,1,1
676.8878,36.0,0.0,95567.87,175432.77,Spain,Male,1,1,0,1
566.6363,55.73739,1.0,0.0,120404.69,France,Female,1,0,0,1
610.3144,46.0,4.0,138458.16,59351.496,France,Male,1,1,0,1
675.2481,45.545815,1.0,149285.3,127024.95,Germany,Male,1,1,0,1
606.1051,36.0,9.0,0.0,105349.49,Spain,Male,1,1,0,1
757.6424,44.0,0.0,125391.77,86791.375,Germany,Female,1,1,0,1
544.4515,52.969517,2.0,0.0,47864.11,France,Male,1,1,0,1
635.3491,40.0,2.0,136155.6,100804.21,Germany,Male,2,1,1,1
697.4222,46.0,10.0,111252.68,152697.88,Germany,Male,3,1,1,1
642.43536,33.0,2.0,96910.8,86462.664,Spain,Female,2,0,1,1
716.41113,57.051086,5.0,121136.195,53645.53,France,Male,2,1,1,1
688.5497,54.0,4.0,90215.52,94435.0,Germany,Female,1,1,0,1
485.8473,53.537045,6.0,121945.92,27419.1,Germany,Male,1,1,0,1
581.6476,51.0,7.0,176664.78,133102.66,France,Male,1,1,0,1
678.7658,37.0,4.0,57137.82,147627.1,France,Female,1,1,1,1
561.0121,49.033188,8.0,118534.77,150286.7,France,Female,2,1,1,1
646.0,40.0,3.0,0.0,87108.93,France,Female,1,1,0,1
559.5461,48.0,7.242861,0.0,107484.08,Spain,Female,1,1,0,1
653.6613,30.542711,7.0,61325.383,116407.336,Spain,Female,1,1,0,1
463.57187,31.0,8.0,114438.4,198760.56,Germany,Female,1,1,0,1
713.42523,29.0,2.0,129487.57,20023.445,Spain,Male,1,0,0,1
636.8763,31.0,3.0,125616.78,4068.0027,Germany,Female,1,1,0,1
656.76794,23.358675,6.0,129721.88,131711.83,Spain,Female,2,0,0,1
613.2976,35.0,8.0,123966.94,61610.67,Spain,Female,1,1,1,1
683.23914,28.063015,3.0,120863.55,95722.164,Spain,Female,2,1,0,1
633.5753,38.0,2.287401,102306.32,173301.44,France,Female,1,0,1,1
603.9437,41.0,4.0,128819.46,92014.94,France,Male,1,1,1,1
711.26056,30.19988,3.0,118941.984,65849.43,France,Male,2,1,0,1
