CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
508.37054,37.0,6.0291257,85945.94,163863.36,Germany,Male,1,1,0,1
693.39294,40.0,2.0,112824.9,169200.1,Germany,Female,3,1,0,1
518.00586,41.0,6.0,0.0,183771.58,France,Male,1,1,1,1
637.0,48.0,4.0,0.0,99390.54,Spain,Female,1,0,0,1
483.305,46.0,7.0,90301.13,134935.69,Spain,Female,1,1,1,1
608.41864,51.05032,5.0,127219.164,62381.035,Germany,Male,1,0,0,1
693.54913,45.174355,9.0,123962.42,124956.92,Germany,Female,1,0,0,1
662.20667,34.0,7.0,0.0,85041.305,Spain,Female,4,1,0,1
724.24567,42.0,2.0,0.0,5295.2124,France,Female,1,1,0,1
697.8824,47.0,3.0,0.0,133592.95,France,Female,2,1,0,1
814.32135,34.0,6.8862085,106848.39,181693.66,France,Female,1,1,0,1
739.14905,51.0,2.0,0.0,97794.63,France,Female,1,1,0,1
695.4279,49.0,2.0,156801.34,66123.914,France,Female,1,0,0,1
511.59937,32.0,9.0,90860.96,198356.98,Germany,Female,2,1,0,1
515.8232,35.0,2.0,109174.55,141385.69,Germany,Male,1,1,0,1
625.8998,32.0,9.0,157660.44,138000.0,Germany,Male,3,0,0,1
604.98505,48.0,3.0,102152.38,13768.093,France,Female,1,0,0,1
802.6941,52.966393,5.0,85418.81,93178.52,Germany,Male,1,0,0,1
739.7604,42.0,1.0,131437.94,59291.516,Germany,Female,1,1,0,1
606.35223,46.0,7.0,127555.805,47798.645,Germany,Female,2,1,0,1
628.5058,29.499105,9.0,138476.1,32272.389,Germany,Female,3,1,0,1
609.27,51.0,1.0,81338.234,58544.27,France,Female,1,1,1,1
684.58716,39.0,8.0,101728.06,80330.56,Spain,Male,1,0,0,1
634.88385,52.977108,7.0,124678.14,19947.504,Spain,Female,1,1,1,1
850.0,38.0,7.0,144715.64,149902.12,France,Female,1,0,0,1
627.83856,43.0,9.0,0.0,5906.6743,France,Female,1,0,0,1
778.0694,35.0,6.0,156011.58,83039.01,Germany,Male,3,0,1,1
648.3374,45.333794,7.0,154393.62,20961.64,Germany,Female,2,1,0,1
538.97064,43.0,5.0,126862.195,6529.2847,Germany,Male,2,1,1,1
789.477,50.0,6.0,135168.81,173752.44,Germany,Female,3,1,0,1
575.0489,43.0,8.0,0.0,158718.23,Spain,Female,2,1,0,1
737.91327,52.980915,4.0,110130.625,113165.69,Germany,Male,1,1,0,1
818.3367,33.455395,9.0,82357.72,55068.61,Germany,Male,1,1,0,1
686.32306,41.0,0.0,160127.31,160163.81,Germany,Female,1,1,0,1
732.85156,42.0,2.0,146183.12,56936.676,Germany,Male,2,1,0,1
445.4959,46.0,5.0,96506.52,182692.1,France,Male,1,1,1,1
579.73566,47.0,2.0,0.0,97586.78,France,Female,1,1,0,1
850.0,32.0,1.0,122188.94,156525.48,Spain,Male,1,1,1,1
531.1059,40.0,1.0,132131.8,73203.375,Germany,Female,1,1,0,1
600.31476,65.82769,7.0,130413.4,95922.99,Germany,Male,1,0,0,1
850.0,60.69003,1.0,151982.62,130939.91,France,Male,1,1,1,1
712.11945,32.0,1.0,113429.8,62416.156,Germany,Male,1,1,1,1
813.4029,45.0,2.0,0.0,61072.38,France,Female,1,1,0,1
850.0,28.0,8.0,151097.42,58563.97,Germany,Female,1,0,1,1
603.23285,59.4671,2.0,131787.19,105109.49,France,Female,1,1,1,1
601.83777,26.0,1.0,111189.71,161774.92,Germany,Female,1,1,1,1
731.75714,30.0,4.0,0.0,120705.02,Spain,Female,1,1,0,1
808.5404,39.0,3.0,108991.54,114932.24,Germany,Female,1,0,0,1
625.46405,51.0,7.0,0.0,30283.107,Spain,Male,3,1,1,1
604.1912,46.27761,9.0,105945.63,17089.322,Germany,Male,2,1,0,1
658.07416,44.0,6.0,119120.56,41528.05,Germany,Female,2,0,0,1
802.8873,38.0,9.0,0.0,164061.86,France,Male,1,0,1,1
608.24426,58.246025,4.0,142396.84,86125.27,France,Female,1,1,0,1
682.5274,41.0,10.0,151659.98,6982.255,Germany,Female,1,1,0,1
740.9299,57.02167,0.0,172677.44,12203.161,Spain,Male,1,1,0,1
548.8861,50.0,3.0,118255.69,160791.89,Spain,Male,1,1,0,1
489.47656,40.0,2.0,157779.47,67700.76,Germany,Male,1,0,0,1
846.323,52.98635,5.0,0.0,82316.17,Spain,Female,2,0,0,1
813.45483,60.039394,4.0,126045.25,99751.086,Germany,Male,1,1,1,1
584.15656,40.0,5.0,0.0,174097.08,Spain,Female,2,1,1,1
698.7987,56.0,2.0,119898.555,161945.58,Germany,Female,1,1,1,1
751.2049,32.0,4.0,119390.57,67553.33,France,Female,4,1,1,1
773.8131,53.854755,4.0,167196.23,123961.01,Germany,Male,1,1,1,1
553.69415,38.0,3.0,120140.04,169644.78,Germany,Male,1,0,0,1
676.23175,51.0,3.0,141165.02,104515.89,France,Male,4,1,0,1
750.4251,36.0,9.0,119832.87,137196.17,France,Male,1,1,1,1
778.55865,55.110973,1.0,152659.31,137048.73,Germany,Male,1,1,1,1
632.96814,34.0,9.618682,94406.6,37755.105,Spain,Male,1,1,1,1
579.28217,32.0,6.0,198621.77,184732.08,Germany,Male,1,1,1,1
662.8905,50.0,9.129046,0.0,39782.234,Spain,Female,1,1,0,1
657.03735,43.0,6.0,124597.36,90982.62,France,Female,1,1,0,1
584.1204,72.63035,6.0,0.0,65979.91,Spain,Female,2,1,1,1
522.127,44.0,9.0,135548.3,101305.555,France,Male,1,1,0,1
609.9591,47.0,8.0,100214.97,98214.086,Germany,Female,3,1,1,1
618.0377,43.0,10.0,128399.52,101084.32,Germany,Female,1,1,1,1
774.3203,36.0,6.0,105769.26,167586.5,Germany,Female,3,1,0,1
532.3276,28.0,1.0,0.0,41326.613,France,Female,1,1,1,1
697.5332,49.0,9.0,110736.445,124053.52,Germany,Male,1,0,1,1
710.70746,57.341568,1.0,118502.17,28529.72,France,Male,1,0,1,1
748.7757,58.0,2.0,121992.32,73369.59,Germany,Female,1,1,1,1
744.8795,33.0,5.0,0.0,16793.863,France,Female,1,1,1,1
714.8169,35.0,7.0,109431.33,43683.62,France,Female,1,0,0,1
709.20013,47.0,2.0,161082.45,97956.64,France,Male,1,1,0,1
725.2242,46.239563,4.0,128476.625,33455.586,Germany,Male,1,1,0,1
673.46796,54.0,3.0,0.0,137821.14,Spain,Female,1,1,0,1
827.8567,56.0,2.0,173398.38,179703.45,Spain,Male,1,1,0,1
658.92017,41.0,5.0,153229.55,129889.98,Spain,Female,1,1,1,1
822.16,30.08557,2.0,0.0,142380.16,France,Female,2,1,1,1
619.69965,74.25584,2.0,158008.8,34380.23,France,Female,1,1,1,1
544.08154,47.0,8.0,0.0,171410.62,France,Male,2,1,1,1
664.24316,37.0,9.0,125668.66,103882.6,Spain,Male,1,1,0,1
814.33435,36.0,0.0,0.0,44174.715,Spain,Female,1,1,1,1
683.1983,34.0,10.0,172323.19,100753.695,France,Male,1,1,0,1
616.11194,50.0,4.0,145513.28,49018.668,Spain,Female,3,0,0,1
652.39233,44.83662,1.0,0.0,179747.45,Spain,Female,2,1,0,1
544.96466,39.0,6.0,0.0,114433.83,France,Male,2,1,0,1
687.45276,40.0,10.0,148089.11,91504.57,France,Male,1,1,0,1
385.08096,53.36979,9.0,103068.336,101070.35,France,Female,2,1,0,1
604.74054,52.97004,0.0,78552.54,161274.05,Spain,Female,1,0,1,1
785.7873,42.0,2.0,142952.2,68530.31,Germany,Male,2,1,0,1
850.0,55.0,2.0,97947.164,9223.678,Germany,Female,1,1,0,1
705.0,50.0,4.0,120126.47,57955.5,Germany,Female,1,1,1,1
706.7559,42.0,1.0,111074.94,131011.805,Germany,Male,2,0,0,1
604.91327,39.0,6.0,148755.22,169451.67,France,Male,1,1,0,1
806.0092,61.711193,3.0,149024.8,118425.375,France,Male,2,0,1,1
784.2194,32.0,2.0,0.0,7881.1567,France,Female,2,1,0,1
628.17206,59.77129,3.0,126481.9,149694.03,Spain,Male,1,1,0,1
487.95862,48.0,2.0,0.0,136436.61,France,Male,1,0,1,1
573.8926,56.0,2.0,146848.11,120812.7,Germany,Female,1,1,1,1
538.47986,46.0,4.0,0.0,198349.0,Spain,Female,1,0,0,1
634.0119,79.26656,3.0,128603.88,167094.48,Germany,Female,2,0,1,1
773.6421,36.0,4.0,137872.78,139327.4,France,Male,2,1,0,1
728.7942,50.0,2.0,112336.39,71157.73,Germany,Female,1,1,1,1
471.44687,60.970085,1.0,0.0,21717.838,France,Female,1,0,1,1
503.18854,54.268726,8.0,0.0,158821.94,France,Female,1,1,1,1
710.52875,45.0,3.0,151492.67,164365.33,Germany,Female,1,1,0,1
621.80176,43.0,5.0,77618.836,175674.34,France,Male,2,1,0,1
615.49115,28.0,4.0,123476.766,84460.52,Germany,Female,3,0,0,1
850.0,46.198982,7.0,0.0,26011.006,France,Female,2,1,1,1
597.52997,37.0,9.0,165187.52,49853.24,Germany,Female,1,0,1,1
366.03867,45.0,1.0,0.0,77054.336,France,Male,1,0,0,1
533.92413,55.23114,5.0,0.0,138735.62,France,Female,2,1,1,1
812.5446,62.64198,1.0,0.0,62911.492,France,Male,1,1,0,1
567.0749,40.0,5.0,0.0,16714.596,France,Female,3,0,1,1
465.5978,20.82484,5.0,0.0,25728.217,Spain,Female,1,1,0,1
734.22955,59.143997,7.0,101115.78,55509.664,Germany,Male,2,1,0,1
544.7146,53.397884,1.0,141451.58,53459.277,Germany,Female,2,1,0,1
552.03644,51.0,3.0,81126.52,54295.797,Germany,Male,2,0,0,1
549.3062,26.0,6.0,111081.76,48817.695,Germany,Female,1,1,0,1
617.995,37.0,7.0,151901.38,18180.686,Germany,Male,2,1,0,1
502.44595,40.0,2.0,98380.51,60294.742,France,Male,1,1,1,1
786.2772,44.0,7.0,118969.6,185864.28,Germany,Female,1,1,1,1
763.23846,33.0,2.0,0.0,103746.39,Spain,Female,1,0,0,1
759.77106,41.0,7.0,0.0,67167.836,France,Male,1,0,0,1
662.5941,42.0,5.0,109068.18,65530.684,France,Male,1,1,0,1
676.39703,34.0,5.0,0.0,169664.86,France,Male,1,1,1,1
712.6272,36.0,1.0,87560.28,82746.12,Germany,Female,1,0,1,1
751.3229,50.529327,7.0,89763.85,108356.84,France,Male,3,1,0,1
677.0826,46.0,6.0,0.0,102650.73,France,Male,4,1,1,1
680.68774,47.651173,7.0,101107.37,121920.73,Germany,Female,1,1,0,1
664.29254,41.214676,5.0,76320.984,33188.953,France,Female,2,0,0,1
520.5901,55.0,5.0,114541.6,130458.72,France,Female,1,1,0,1
741.33215,63.828922,2.0,0.0,170546.27,France,Female,3,1,1,1
770.9582,47.14684,9.0,0.0,114150.94,Spain,Male,1,1,0,1
756.5815,39.0,2.0,96021.76,68901.164,Spain,Female,1,1,0,1
729.2044,42.0,9.0,0.0,58892.33,Spain,Female,1,1,0,1
640.6384,39.0,3.0,0.0,123073.43,France,Female,1,0,0,1
779.36975,35.0,10.0,117934.06,48030.285,Germany,Male,1,1,0,1
850.0,55.652027,4.0,125639.88,5741.646,Germany,Female,1,1,0,1
608.9599,57.443634,9.0,196230.1,119442.234,Germany,Male,1,1,0,1
615.59674,48.0,6.0,129982.69,165787.84,Spain,Female,1,0,1,1
657.4342,55.00827,6.0,175358.48,34348.027,Spain,Male,1,1,1,1
665.53815,43.0,1.0,129459.055,140076.14,France,Male,3,1,0,1
740.169,59.371418,1.0,141074.53,36838.168,Germany,Female,2,1,1,1
719.10876,36.0,0.0,107346.19,14822.624,Germany,Male,1,1,1,1
796.84863,37.88717,2.0,127092.125,3209.8333,France,Female,3,1,0,1
424.38733,50.0,1.0,84415.8,102067.195,Spain,Female,1,1,0,1
786.2917,48.97664,1.0,134452.7,98503.06,Germany,Female,1,1,1,1
641.4855,35.0,3.0,108613.02,83243.05,Germany,Male,1,1,1,1
622.37213,42.0,1.0,0.0,119324.79,Spain,Female,1,1,0,1
762.80194,38.0,8.0,125328.46,48943.824,France,Male,1,1,0,1
441.69342,47.0,6.0,128602.88,130254.93,Germany,Male,3,0,1,1
713.0057,57.087574,2.0,0.0,182153.48,Spain,Female,1,0,0,1
555.07495,48.0,1.0,84186.12,46013.418,Germany,Female,1,1,0,1
721.02,34.0,7.0,126556.98,115931.305,Germany,Male,2,1,1,1
698.6469,37.0,10.0,0.0,139198.64,Spain,Male,1,1,0,1
522.64996,42.0,5.0,0.0,118727.21,France,Female,2,0,1,1
561.2854,60.83443,8.0,141257.89,19237.744,Spain,Male,1,1,0,1
611.8981,45.0,4.0,0.0,106885.08,France,Female,1,1,0,1
564.64197,18.0696,3.0,140166.3,6644.8706,Spain,Female,1,1,1,1
625.4315,27.0,9.0,0.0,132314.56,France,Male,2,1,1,1
614.39386,47.0,1.0,80015.11,105048.05,France,Female,2,1,0,1
618.9698,33.931004,3.977268,156716.1,38345.168,Germany,Female,1,0,0,1
540.4157,40.0,9.0,81048.96,149238.19,Germany,Female,2,0,1,1
650.4899,39.0,7.0,0.0,95037.55,Spain,Male,1,0,0,1
416.3059,46.0,1.0,118643.87,194637.92,Spain,Male,1,1,0,1
664.2153,58.0,7.0,0.0,2010.0337,France,Male,1,1,1,1
581.9205,36.0,2.0,0.0,73613.125,Spain,Female,2,1,0,1
613.41034,35.0,8.0,110542.35,191923.72,Germany,Female,1,1,0,1
850.0,65.53375,3.0,150179.69,133036.78,France,Female,1,1,1,1
621.9166,32.0,4.0,123237.38,196918.64,Germany,Male,1,1,0,1
589.09753,30.0,4.0,121234.09,121220.805,France,Male,1,0,1,1
761.8681,44.0,4.0,81759.29,64682.285,France,Male,2,1,0,1
557.894,50.81068,1.0,128888.24,106267.555,France,Female,1,1,0,1
601.64075,26.0,3.0,140460.62,138372.73,Germany,Female,1,1,0,1
707.01404,25.0,1.0,129598.45,115697.49,Spain,Female,1,1,1,1
587.9066,46.0,10.0,0.0,99643.375,France,Male,2,1,0,1
745.35455,37.0,3.0,96743.55,122434.21,France,Male,1,0,1,1
755.7455,32.0,0.0,126435.62,26474.996,Germany,Male,2,1,0,1
697.4379,52.562992,1.0,163829.78,131693.64,France,Female,2,1,0,1
704.03064,31.0,4.0,132509.11,124636.06,France,Female,1,1,1,1
590.7563,53.478676,4.0,94200.1,29713.02,Germany,Female,1,0,1,1
708.5083,43.635487,3.0,145053.53,167238.47,Spain,Male,2,1,0,1
567.6131,54.0,6.0,55029.637,105906.19,Spain,Female,1,0,1,1
608.89886,34.87527,0.0,0.0,89237.66,Spain,Female,1,1,0,1
597.2966,55.22088,5.0,0.0,197148.6,France,Male,1,1,0,1
590.213,51.0,9.0,111096.38,9564.973,Germany,Male,3,1,0,1
665.92487,40.0,1.0,0.0,59998.24,France,Female,1,1,0,1
716.67316,45.0,3.0,0.0,100085.7,Spain,Female,2,0,1,1
666.1729,56.0,3.0,0.0,121527.734,France,Male,1,1,0,1
728.68414,40.0,2.0,95575.57,173118.0,Germany,Female,1,0,1,1
681.68286,42.0,3.0,0.0,114129.28,France,Female,1,1,0,1
787.8555,63.711056,1.0,0.0,40358.043,France,Female,1,1,0,1
743.3398,47.50001,10.0,117457.734,119512.555,Germany,Female,3,1,0,1
492.91727,61.99837,8.0,115162.086,9294.326,Germany,Male,2,0,0,1
548.68774,42.319885,4.0,121334.44,56168.523,France,Female,4,1,0,1
649.3915,28.0,6.0,105149.43,115330.375,France,Female,1,1,0,1
739.6195,42.0,9.0,99071.85,104903.46,Germany,Female,1,1,0,1
772.8769,47.0,8.0,0.0,119996.66,Spain,Male,1,1,0,1
668.5691,50.75309,2.0,132356.72,92962.75,France,Female,2,1,0,1
594.45593,32.0,2.0,136761.16,185158.97,France,Male,1,1,1,1
491.8344,31.391113,5.0,96205.21,24809.287,Germany,Female,2,0,1,1
724.26685,41.0,6.0,0.0,62081.324,France,Female,1,1,1,1
656.67444,40.670864,9.0,135469.89,34520.406,Germany,Male,1,1,0,1
742.0091,35.0,8.0,147886.56,27798.908,Germany,Male,1,0,0,1
682.16626,52.0,1.0,113370.84,140552.1,Germany,Female,1,1,0,1
515.85016,47.068268,2.0,137548.31,112583.2,Germany,Male,1,1,0,1
712.7065,36.0,6.0,163101.25,115817.32,Spain,Male,1,0,1,1
714.04834,41.0,8.0,131735.34,69860.33,France,Female,1,0,0,1
772.88525,66.63023,7.0,96297.28,114842.04,Germany,Male,3,0,1,1
644.77594,55.0,6.0,99145.98,84768.57,Germany,Female,4,1,1,1
688.795,56.07751,7.0,0.0,100947.86,France,Female,3,1,0,1
840.9737,48.0,10.0,149977.55,13183.425,France,Male,1,0,0,1
710.604,47.085117,10.0,96241.76,78057.79,Germany,Female,1,1,0,1
572.5588,37.308247,7.0,122294.29,36134.613,Germany,Male,3,1,0,1
535.6071,58.0,7.0,135666.52,52357.574,Germany,Female,1,1,0,1
430.93622,27.731194,1.0,0.0,66038.09,France,Female,4,1,1,1
529.3065,54.487934,1.0,0.0,42621.36,France,Male,3,1,0,1
772.6189,44.0,7.0,116268.98,98627.945,France,Female,1,1,0,1
555.72974,41.037838,7.0,104719.766,87435.695,Germany,Male,1,1,0,1
597.4955,47.0,1.0,94415.12,135865.28,France,Female,1,0,1,1
677.88306,64.95344,1.0,114851.41,115.533,Germany,Female,1,0,0,1
492.56766,27.510767,2.0,122428.23,195912.56,Germany,Female,1,1,0,1
761.89374,29.0,9.0,242896.97,88931.96,Germany,Male,1,1,0,1
517.3658,59.697144,1.0,112371.16,114609.41,Germany,Male,2,1,1,1
728.4042,55.750565,4.0,186241.03,35483.97,Spain,Female,1,0,0,1
646.0,40.0,1.0,142883.1,171110.31,Germany,Male,1,1,0,1
607.436,29.0,2.0,109514.84,15515.386,Germany,Female,2,1,0,1
614.9343,43.64148,9.0,143887.5,159116.9,Germany,Male,1,0,0,1
599.14246,50.0,1.3038065,150081.62,109092.65,Germany,Female,1,1,1,1
815.44653,65.01191,5.0,121348.56,5337.5557,France,Male,1,0,1,1
607.88837,51.0,1.0,117436.95,117865.375,Germany,Female,1,0,1,1
756.73615,35.0,5.0,66396.82,191444.3,Spain,Male,1,0,0,1
709.0552,38.0,4.0,150891.53,155224.02,Germany,Male,2,1,0,1
809.88165,30.0,8.0,0.0,62050.355,Spain,Female,4,1,0,1
433.06552,45.0,6.0,107174.055,100939.57,Germany,Female,2,1,0,1
509.94266,24.0,5.0,99929.35,84396.87,Germany,Female,1,1,0,1
576.57227,39.0,8.0,155512.17,45263.4,Germany,Female,2,1,0,1
635.155,47.0,7.0,127768.36,160237.84,Germany,Male,1,1,0,1
433.59875,52.00864,9.0,104425.21,78140.51,France,Female,1,1,1,1
638.46643,32.0,2.0,131412.02,141012.83,France,Female,4,1,0,1
515.6659,47.0,3.0,134429.83,154406.39,Germany,Female,2,0,1,1
758.09406,42.0,6.0,0.0,61849.945,France,Male,1,1,0,1
711.289,31.0,8.0,0.0,49663.184,France,Female,1,1,0,1
664.0371,41.550415,2.0,121672.555,1408.8522,France,Female,1,0,0,1
677.3175,18.019136,5.0,175382.94,26683.168,France,Female,1,1,1,1
797.1959,55.0,4.0,108843.13,50220.848,Germany,Male,1,0,1,1
551.3628,60.028004,3.0,136417.22,50113.934,Germany,Male,1,1,1,1
671.8999,53.67235,8.0,165934.75,5043.9897,France,Male,1,0,0,1
687.2796,49.0,3.0,0.0,12138.039,France,Female,1,1,0,1
513.0679,47.0,7.0,128688.74,9575.692,Germany,Male,1,1,0,1
678.86456,42.0,0.0,136490.34,24014.643,France,Male,1,1,0,1
733.5811,59.10209,7.0,0.0,115056.73,France,Female,1,1,0,1
718.72504,42.0,3.0,0.0,183854.64,Spain,Male,4,1,0,1
598.2995,51.0,8.0,0.0,179817.7,Spain,Male,1,1,0,1
776.1672,52.0,4.0,110036.99,67251.68,Germany,Female,2,1,1,1
620.1795,46.658432,7.0,113186.016,29102.396,Germany,Female,1,1,0,1
837.5282,51.467743,5.0,100296.52,164853.03,Germany,Male,2,1,0,1
770.04974,44.0,9.0,109402.56,91757.266,Germany,Female,3,1,0,1
662.22754,42.09319,1.0,136804.83,194747.0,Germany,Male,3,0,1,1
850.0,54.890713,10.0,104947.734,141815.97,Germany,Female,1,1,1,1
811.92944,48.0,4.0,105590.016,149533.31,Germany,Male,1,0,0,1
585.20935,51.485004,9.0,92249.695,89806.664,Spain,Male,1,1,1,1
701.17645,64.21952,1.0,107945.46,172344.64,France,Male,1,1,1,1
468.8058,49.0,8.0,0.0,127998.83,France,Male,2,0,1,1
778.5344,38.0,2.0,0.0,8738.226,Spain,Female,2,1,0,1
487.79285,39.0,5.0,147998.84,152939.34,Spain,Female,1,1,1,1
538.0079,58.0,2.0,130945.58,4395.003,Germany,Male,1,1,0,1
580.8928,58.0,7.0,0.0,10921.125,France,Male,4,0,1,1
738.4219,56.44363,2.0,90464.414,61541.89,France,Female,2,1,0,1
641.4815,47.339626,7.0,81291.37,12302.476,France,Male,1,1,0,1
544.801,42.0,3.0,0.0,122455.84,France,Female,1,1,0,1
474.58456,45.869186,1.0,154592.77,53036.094,Germany,Male,2,1,0,1
551.26685,48.0,2.0,140177.6,150356.16,Spain,Female,1,1,0,1
664.7816,33.0,5.0,105765.14,191675.75,Germany,Female,1,0,0,1
581.53357,61.61766,1.0,119099.16,118980.19,Germany,Male,1,0,1,1
850.0,41.0,9.0,0.0,127536.836,Spain,Male,1,1,1,1
780.62256,33.0,3.0,0.0,86138.78,France,Male,2,1,1,1
750.412,40.0,1.0,0.0,73574.47,France,Male,1,1,0,1
761.35406,52.110928,10.0,147676.64,28492.99,Germany,Male,1,1,0,1
731.9584,50.0,1.0,114729.48,3961.3064,Germany,Female,1,1,0,1
702.17267,41.0,5.0,186009.72,142428.17,Spain,Male,1,1,1,1
746.3229,52.0,1.0,100289.984,182365.77,Germany,Female,1,1,1,1
626.1486,43.0,6.0,170558.75,72959.914,Germany,Male,2,0,0,1
598.4888,53.401455,6.0,138170.56,199309.25,Spain,Male,1,1,1,1
570.4127,43.0,9.0,125507.87,119717.58,France,Male,1,1,0,1
640.0913,47.0,7.0,105861.92,36954.45,Germany,Male,1,1,0,1
587.49243,51.0,2.0,139597.12,87138.21,France,Male,2,1,0,1
499.88623,40.0,1.0,0.0,88848.46,Spain,Female,1,1,1,1
545.2903,46.0,6.0,0.0,81688.69,France,Female,1,1,1,1
452.37753,37.0,1.0,135733.38,158773.25,France,Female,1,1,0,1
660.4104,54.0,5.0,112252.3,24321.521,France,Female,1,0,0,1
536.8944,52.99444,8.0,108266.16,134878.28,Germany,Female,1,0,0,1
706.6303,62.433765,3.0,114142.86,177168.1,Germany,Male,1,1,0,1
684.0371,61.091114,6.0,132026.17,105177.22,Germany,Female,4,1,0,1
498.44495,39.0,7.0,104483.625,142376.03,France,Female,4,1,1,1
578.47845,52.92595,5.0,0.0,155125.86,Spain,Male,1,1,0,1
557.9052,47.0,4.0,0.0,164365.62,France,Female,1,1,0,1
850.0,58.539673,8.0,0.0,160900.88,France,Female,1,1,1,1
717.1224,63.587578,7.0,0.0,42584.242,France,Female,1,1,1,1
555.2338,47.0,2.0,0.0,5021.3647,France,Male,1,0,1,1
648.87036,39.0,9.0,132616.62,140958.11,Germany,Female,1,1,1,1
654.53625,43.982178,5.0,144856.73,128206.82,Spain,Male,1,1,0,1
687.55225,45.0,10.0,0.0,174922.06,France,Female,1,0,0,1
553.20215,32.0,3.0,94768.44,69816.64,Germany,Female,1,1,1,1
720.71893,55.0,5.0,79158.484,41660.723,France,Female,1,1,0,1
850.0,37.0,5.0,119853.19,198574.89,Germany,Male,1,0,0,1
753.63275,39.272068,10.0,138296.55,185921.44,Germany,Female,1,0,0,1
725.8286,40.0,2.0,145590.69,33364.34,France,Female,1,0,0,1
650.4385,46.0,2.0,82233.07,120107.92,Spain,Male,1,1,1,1
654.3684,43.114788,9.0,90249.11,16757.605,Germany,Male,1,1,0,1
675.09174,38.0,7.0,125335.43,111061.15,Germany,Female,1,1,1,1
824.18744,43.0,1.0,129031.98,61221.273,Germany,Female,1,1,0,1
624.89886,52.992184,9.0,83250.76,149979.03,Spain,Male,1,1,0,1
513.573,45.0,8.0,171361.9,143366.44,France,Male,1,0,0,1
502.8135,71.43837,6.0,106451.414,33479.35,Germany,Female,1,1,1,1
771.2982,60.109528,9.0,174701.67,181609.45,France,Female,2,0,0,1
488.42548,33.0,6.0,181817.52,110961.41,Germany,Male,2,1,0,1
514.5921,44.0,4.0,124907.54,68056.11,Germany,Female,1,0,0,1
540.21423,26.0,6.0,0.0,63232.54,France,Male,2,1,1,1
663.83777,42.0,9.0,179254.56,169537.67,Germany,Female,1,1,0,1
793.86774,36.0,5.0,129280.59,10567.398,France,Male,1,0,1,1
800.9404,29.0,4.0,96620.24,43192.215,Germany,Female,1,1,0,1
542.8388,29.0,2.0,0.0,81894.05,France,Male,3,1,1,1
670.69794,59.415257,5.0,0.0,78727.06,France,Female,2,1,1,1
588.1523,59.34337,6.0,140712.97,73462.44,Germany,Female,3,1,0,1
651.5785,31.0,1.4717113,0.0,197987.08,France,Male,2,1,1,1
548.5531,39.0,5.0,0.0,78895.43,Spain,Male,2,1,0,1
645.6106,46.0,2.0,88973.234,152749.58,Germany,Female,1,1,1,1
543.26984,39.0,7.0,138746.38,54181.027,Germany,Male,1,1,0,1
618.6076,44.0,1.0,82240.695,166584.42,France,Female,3,1,0,1
636.69604,42.0,4.0,0.0,6258.876,Spain,Male,1,1,0,1
671.9052,55.0,8.0,82561.5,149038.28,Spain,Male,1,1,0,1
630.6158,43.0,8.0,103067.414,87829.01,Spain,Female,3,0,0,1
723.9035,49.0,9.0,117375.28,146681.55,Germany,Male,1,1,0,1
622.6307,69.448685,5.0,133723.0,22773.86,Germany,Female,1,1,0,1
655.90625,61.981133,8.0,0.0,175538.14,France,Male,3,0,0,1
476.82166,62.196777,0.0,94840.734,128882.83,France,Male,1,0,0,1
605.0847,36.0,6.0,133818.67,114991.44,Germany,Male,1,1,1,1
534.9563,42.24328,2.0,97141.83,97447.56,France,Male,3,1,1,1
744.89624,58.0,2.0,117693.32,22240.855,Spain,Male,1,1,0,1
669.6343,60.047516,4.0,0.0,34384.38,Spain,Male,1,1,0,1
614.68665,46.02432,1.0,108772.84,41568.19,Germany,Female,1,1,0,1
671.35345,43.0,4.0,122674.445,154407.05,Germany,Male,1,1,0,1
597.3915,56.0,8.0,133106.5,173110.53,France,Female,1,0,1,1
850.0,47.0,2.0,139819.06,79236.51,Spain,Female,1,1,0,1
631.4081,43.0,9.455176,151259.44,157082.42,France,Male,1,1,0,1
735.8732,34.0,2.0,101165.47,92027.984,France,Female,1,1,0,1
558.73096,32.0,2.0,107562.414,136928.53,Spain,Male,2,1,0,1
626.9459,45.0,10.0,125230.15,47854.707,Spain,Female,2,0,1,1
741.3055,45.0,8.0,103710.07,196093.08,Germany,Female,1,1,1,1
698.13336,48.0,3.0,0.0,47241.04,France,Female,3,1,0,1
620.95605,43.0,2.0,166113.42,131402.05,Spain,Male,1,1,1,1
594.2309,34.0,9.0,146744.22,12969.391,Germany,Female,1,1,0,1
506.8691,46.081036,2.0,153820.36,115917.24,France,Female,4,0,0,1
574.2587,54.0,8.3551655,98350.16,149994.81,France,Male,3,1,0,1
756.2685,32.52222,1.0,121113.83,132569.0,Germany,Male,1,1,0,1
638.34393,34.0,5.0,79700.73,161848.3,France,Female,4,1,1,1
709.0255,33.0,8.0,128021.195,136281.47,Germany,Male,1,0,0,1
553.6647,36.0,6.0,132645.6,195571.95,Spain,Female,4,0,0,1
685.61835,41.6597,3.0,0.0,36772.65,Spain,Male,2,1,0,1
660.0166,43.0,4.0,73934.555,19824.281,Spain,Male,1,1,1,1
749.101,19.888159,10.0,98317.14,17093.648,Germany,Female,1,1,0,1
